FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	-0.943938333239513	0.0120688829764145
tsk_1	tsk_1	-0.248718578318806	-0.865726111870703
tsk_2	tsk_2	-1.0426930039508	-0.170593692652808
tsk_3	tsk_3	0.0249927246638332	0.962169688153055
tsk_4	tsk_4	-0.285189430577367	1.03017728237835
tsk_5	tsk_5	0.140060316754286	0.65208256438329
tsk_6	tsk_6	0.215144598178044	0.463459071117427
tsk_7	tsk_7	-0.244842533447675	0.632995927897029
tsk_8	tsk_8	-0.809299545561918	-0.297083607785609
tsk_9	tsk_9	-0.428567067477022	-0.133647043048368
tsk_10	tsk_10	0.516163087704445	1.15134546121144
tsk_11	tsk_11	-0.908609223631132	-0.0738860589859142
tsk_12	tsk_12	0.882379199481473	1.60566792148355
tsk_13	tsk_13	0.252629122813811	0.468745620191112
tsk_14	tsk_14	-0.547906213971241	0.235235301848883
tsk_15	tsk_15	-1.06714227146147	-0.0733006715025794
tsk_16	tsk_16	0.297159345567081	0.255289438430978
tsk_17	tsk_17	-1.09421072294974	-0.848161523432878
tsk_18	tsk_18	-0.21695804428432	-0.273474409667416
tsk_19	tsk_19	-1.30968255428475	-0.598042369515403
tsk_20	tsk_20	1.38959102603575	1.47856249986422
tsk_21	tsk_21	1.97387707721967	1.4625906643846
tsk_22	tsk_22	0.999291920265829	1.1806262103258
tsk_23	tsk_23	0.577088580641524	1.15597744711576
tsk_24	tsk_24	-0.017847360672834	1.12409786484526
tsk_25	tsk_25	0.0935228687894322	0.751584497777562
tsk_26	tsk_26	1.16672051332309	1.70709690735983
tsk_27	tsk_27	-0.871692598558516	-0.466273554007661
tsk_28	tsk_28	0.0931402679178198	0.22867891338317
tsk_29	tsk_29	1.55946017349544	1.66259753956467
tsk_30	tsk_30	-0.345187268428789	-0.25599489998715
tsk_31	tsk_31	1.54765693964605	1.1035804755489
tsk_32	tsk_32	-1.11674957749155	-0.660918472759479
tsk_33	tsk_33	-0.74833957714495	0.110761135011993
tsk_34	tsk_34	-0.915535139065905	-0.502641643504826
tsk_35	tsk_35	1.07918289805339	1.63693789476688
tsk_36	tsk_36	-0.629935417418063	-0.77418093608013
tsk_37	tsk_37	1.23102944397085	1.77074785011171
tsk_38	tsk_38	-0.836866834940169	-0.768080194473841
tsk_39	tsk_39	1.10040532627053	1.93341972813359
tsk_40	tsk_40	-0.0116832432733369	0.431306349002604
tsk_41	tsk_41	-2.31070892826939	-1.37537114903077
tsk_42	tsk_42	0.437406072362724	0.661206044392962
tsk_43	tsk_43	-1.38368877387618	-0.102941938232496
tsk_44	tsk_44	-0.0175855664111686	0.652395353833182
tsk_45	tsk_45	0.124143165809618	0.464305214638659
tsk_46	tsk_46	-0.770020513596969	0.168049368446987
tsk_47	tsk_47	0.80834882666511	0.67280223736912
tsk_48	tsk_48	-0.0622926561836667	0.198848709072838
tsk_49	tsk_49	-0.265507500780052	0.430970351352278
tsk_50	tsk_50	-0.152764883893007	0.658186572551388
tsk_51	tsk_51	-0.649575380800701	-0.183423120974528
tsk_52	tsk_52	0.475301966076253	0.790190790148661
tsk_53	tsk_53	0.758500811839331	0.1300330510387
tsk_54	tsk_54	-0.929122258948585	0.0377721180897861
tsk_55	tsk_55	-0.410477593921674	-0.190346723702084
tsk_56	tsk_56	-1.03777750790223	-0.866484619982376
tsk_57	tsk_57	0.122707177221851	1.27375860259214
tsk_58	tsk_58	-0.33342840630758	-0.215205234108061
tsk_59	tsk_59	-1.76257226206377	-1.33062371236037
tsk_60	tsk_60	1.44000029444056	1.86602654725944
tsk_61	tsk_61	1.08934336209433	1.11217165635638
tsk_62	tsk_62	-0.145259886360994	-0.237001703775562
tsk_63	tsk_63	0.612324004905519	0.871388388713879
tsk_64	tsk_64	1.50654339322005	1.56195319417355
tsk_65	tsk_65	0.493485916437095	0.360905200163588
tsk_66	tsk_66	0.740163579686801	0.289597140072498
tsk_67	tsk_67	-1.19378435426204	0.139527350771379
tsk_68	tsk_68	-1.23250666849272	-1.2807455014496
tsk_69	tsk_69	0.365833721848115	0.272245578937
tsk_70	tsk_70	-0.650351824720028	-0.157011553032922
tsk_71	tsk_71	-0.0337375381159161	0.525674969633078
tsk_72	tsk_72	-0.130666516460413	0.559289392148176
tsk_73	tsk_73	-0.540170525821687	0.10119820489542
tsk_74	tsk_74	0.853192491911481	1.26282399289583
tsk_75	tsk_75	-0.319152635287708	0.476311765205866
tsk_76	tsk_76	0.531012378393756	1.32734927448746
tsk_77	tsk_77	-0.0493285182384002	0.701579601615206
tsk_78	tsk_78	0.477430687426231	0.869662348519056
tsk_79	tsk_79	1.01991793447446	1.81499697458992
tsk_80	tsk_80	-0.183261614200046	0.423295717359953
tsk_81	tsk_81	-0.743146431859709	0.461745563615079
tsk_82	tsk_82	1.03375318300981	1.76312123963525
tsk_83	tsk_83	0.146330665640591	-0.0825167393541414
tsk_84	tsk_84	0.477048413297744	0.487101635441454
tsk_85	tsk_85	-0.391355401830054	-0.564643861718029
tsk_86	tsk_86	0.0119040165982633	0.357909997728054
tsk_87	tsk_87	-1.09980739085235	-1.1225109550086
tsk_88	tsk_88	0.444232420428311	1.10508321311952
tsk_89	tsk_89	-1.17366737477193	-0.271576059617022
tsk_90	tsk_90	0.122121831222527	0.626086477097193
tsk_91	tsk_91	-0.553105911595871	0.468307242847033
tsk_92	tsk_92	0.340536071752594	0.22981672124439
tsk_93	tsk_93	0.626293710316686	0.875453873396249
tsk_94	tsk_94	0.0685685388706933	0.27859506918203
tsk_95	tsk_95	-0.0475005220801734	0.691960321889478
tsk_96	tsk_96	1.22523375305038	1.39481932326889
tsk_97	tsk_97	-0.769121381823987	0.0141317912914872
tsk_98	tsk_98	-0.557718002743831	0.107992901765313
tsk_99	tsk_99	-1.42634168388979	-0.439731282966625
tsk_100	tsk_100	-0.642176501113887	-1.4095471115375
tsk_101	tsk_101	-1.1522440170281	-0.604825114068254
tsk_102	tsk_102	0.0907282315746801	-0.324826728703586
tsk_103	tsk_103	-1.28641268700227	-0.597637573306828
tsk_104	tsk_104	-1.14444985181023	-0.509237498897193
tsk_105	tsk_105	-0.0151473585245246	-0.115379974266257
tsk_106	tsk_106	-0.890532560103865	-0.552560461231922
tsk_107	tsk_107	0.492393686315067	0.578790414341293
tsk_108	tsk_108	-2.13032891973296	-0.945381474770782
tsk_109	tsk_109	1.11280337445437	0.941598356487781
tsk_110	tsk_110	0.0549124559982848	0.568707055317094
tsk_111	tsk_111	-0.693942552782755	0.180080240105413
tsk_112	tsk_112	0.230041731263798	0.677188316912625
tsk_113	tsk_113	0.093917301519988	0.358711083524404
tsk_114	tsk_114	-1.64935056544424	-1.03405226344412
tsk_115	tsk_115	0.0962905220593346	1.35148094022782
tsk_116	tsk_116	-0.0465156465904929	0.35958845628752
tsk_117	tsk_117	-0.94711149468515	-0.917879168718258
tsk_118	tsk_118	-0.755806299304606	-0.509786806889952
tsk_119	tsk_119	0.0952337609738724	-0.276320106500193
tsk_120	tsk_120	-0.249132670931464	0.514063505028545
tsk_121	tsk_121	2.12150289640046	2.35499230409725
tsk_122	tsk_122	0.30290696371839	0.607524384362398
tsk_123	tsk_123	-1.61083148136544	-0.498273509879322
tsk_124	tsk_124	-1.21405657168689	-0.108719406196516
tsk_125	tsk_125	-0.833687207223435	-1.21255300093824
tsk_126	tsk_126	-1.03943061539164	-0.548019068255457
tsk_127	tsk_127	0.0355353636981544	-0.329724012791682
tsk_128	tsk_128	-0.665308593392201	0.312004249387756
tsk_129	tsk_129	-0.200690794906675	0.245441518801814
tsk_130	tsk_130	-0.847367467041901	-0.592443757580173
tsk_131	tsk_131	2.05143606028067	2.6203354118022
tsk_132	tsk_132	-0.226732721714712	0.467279306785706
tsk_133	tsk_133	0.757380323151827	0.499600266417676
tsk_134	tsk_134	-0.246987322062293	0.300044520090666
tsk_135	tsk_135	0.359753010882997	0.031065037548018
tsk_136	tsk_136	-0.778200388748294	-0.354053466703761
tsk_137	tsk_137	0.990110951091866	1.05713523350772
tsk_138	tsk_138	-1.38841451316923	-0.456160018774439
tsk_139	tsk_139	0.424271413820842	0.90364158846806
tsk_140	tsk_140	1.62473697337246	1.94881217246395
tsk_141	tsk_141	-1.44117148554661	-0.625064846401766
tsk_142	tsk_142	1.59112838187805	1.51161681016122
tsk_143	tsk_143	1.16872898324615	0.715201635875188
tsk_144	tsk_144	-0.472470485502907	0.551068456654938
tsk_145	tsk_145	-1.73228404528094	-1.04419630804015
tsk_146	tsk_146	-0.954904351916885	0.552427990911468
tsk_147	tsk_147	-0.383563293791644	0.262639526053093
tsk_148	tsk_148	-1.29934420421648	-0.198485349032478
tsk_149	tsk_149	-0.616645767164798	0.749170982312076
tsk_150	tsk_150	2.41080877827031	3.0527435655423
tsk_151	tsk_151	-0.575193270098617	-0.569929070812576
tsk_152	tsk_152	0.262972717072634	0.318578107337093
tsk_153	tsk_153	-1.05877158291755	-0.650894164140572
tsk_154	tsk_154	0.269536374919375	0.524414643858005
tsk_155	tsk_155	-0.718635231250476	-0.758803269188411
tsk_156	tsk_156	-0.222221357222227	-0.105527274527999
tsk_157	tsk_157	-1.08081114252825	0.219814552007951
tsk_158	tsk_158	0.910357798354626	1.13362266470806
tsk_159	tsk_159	0.739275471301754	0.9139987496113
tsk_160	tsk_160	-0.599399416829164	0.403208259186313
tsk_161	tsk_161	1.78712951305251	1.70264156358278
tsk_162	tsk_162	-1.01356366832772	0.266680234414243
tsk_163	tsk_163	0.132411170561543	0.524293112212108
tsk_164	tsk_164	-0.15676156491382	0.243255145522607
tsk_165	tsk_165	-0.761302250875943	0.0194243420836128
tsk_166	tsk_166	-0.78581456263533	0.332979270980259
tsk_167	tsk_167	1.52083319862236	1.16575563959106
tsk_168	tsk_168	1.33128144099893	1.84956430885113
tsk_169	tsk_169	-0.0389190526805664	-0.0704342479100633
tsk_170	tsk_170	0.057011275594503	0.800968495068546
tsk_171	tsk_171	-0.989390346196396	-0.368595077821027
tsk_172	tsk_172	-1.68405065132088	-1.12949517105714
tsk_173	tsk_173	0.158843483408298	0.660792719812002
tsk_174	tsk_174	1.2732407206017	1.50181854857071
tsk_175	tsk_175	0.431789223121455	0.585662742828441
tsk_176	tsk_176	-0.396692470765642	0.440068460854287
tsk_177	tsk_177	-0.853564380311421	-0.439875967746447
tsk_178	tsk_178	-0.0788268457508505	-0.464331305827221
tsk_179	tsk_179	-0.386658394170427	0.289450873912382
tsk_180	tsk_180	-0.733503108234765	0.0427253728423789
tsk_181	tsk_181	-1.17558429500013	0.0472172458188316
tsk_182	tsk_182	-3.32236095645746	-2.53264006616012
tsk_183	tsk_183	1.01496000118678	1.55059888910147
tsk_184	tsk_184	-0.0728020797630318	0.440697600046711
tsk_185	tsk_185	-0.617263580320284	0.151123485155154
tsk_186	tsk_186	0.486441876693636	0.714834139015994
tsk_187	tsk_187	1.54393725107159	1.64890554605443
tsk_188	tsk_188	-0.881173306855144	-0.831868868721397
tsk_189	tsk_189	-0.786392204295708	-1.13944297238838
tsk_190	tsk_190	0.329807625115518	-0.000365441835471991
tsk_191	tsk_191	0.763886166135223	1.26716729630335
tsk_192	tsk_192	1.70482626891643	1.32105445996773
tsk_193	tsk_193	0.287176895040794	0.37864699440089
tsk_194	tsk_194	-0.886907322378364	-0.875021639170405
tsk_195	tsk_195	1.04618800784228	1.18438782823424
tsk_196	tsk_196	1.47953979578764	1.43417919345523
tsk_197	tsk_197	-0.780171885059078	-0.728555371482518
tsk_198	tsk_198	-1.46802360480993	-0.481360277144005
tsk_199	tsk_199	-0.778517179797482	0.126378310892422
tsk_200	tsk_200	-0.0537446614269057	1.80318783754699
tsk_201	tsk_201	-0.585068122776083	-0.25858392826276
tsk_202	tsk_202	0.526496312635966	0.157276032034794
tsk_203	tsk_203	-2.45399141554197	-1.4761332867754
tsk_204	tsk_204	-1.03366876418193	-0.202873427004809
tsk_205	tsk_205	1.22683179217424	0.979566529201507
tsk_206	tsk_206	0.330279082641069	0.590945341544729
tsk_207	tsk_207	-0.760073353075591	0.315209589878041
tsk_208	tsk_208	0.102688474783859	0.0969470786538905
tsk_209	tsk_209	0.609722719884038	0.955625376283557
tsk_210	tsk_210	-0.421397411706385	0.0832140479882096
tsk_211	tsk_211	-0.367249108734191	0.324663121907113
tsk_212	tsk_212	-1.16761992584621	-0.693803621048848
tsk_213	tsk_213	-0.389501100199936	0.607100400172623
tsk_214	tsk_214	-1.53431679030342	-1.17305780249584
tsk_215	tsk_215	0.195536682520349	0.0436000743223695
tsk_216	tsk_216	-0.163667182514064	0.234734103192731
tsk_217	tsk_217	-0.915865676047849	-1.20735205112563
tsk_218	tsk_218	0.441856588078834	0.890042226335798
tsk_219	tsk_219	0.311655813547217	1.22131603368461
tsk_220	tsk_220	-0.0492103118875231	0.0495975470695357
tsk_221	tsk_221	-2.3495513957812	-1.73899649565991
tsk_222	tsk_222	-0.351564233057614	-0.37621582030214
tsk_223	tsk_223	0.624882415612288	1.29529711631318
tsk_224	tsk_224	0.623355860663986	0.730473444865915
tsk_225	tsk_225	-0.883455516560064	-0.53076758015023
tsk_226	tsk_226	-0.827736691345899	-0.18955260008987
tsk_227	tsk_227	1.10115572665345	1.19422993838046
tsk_228	tsk_228	0.467963158302899	0.0236941215156398
tsk_229	tsk_229	-1.02151845497612	-0.149017226046714
tsk_230	tsk_230	-0.993901565960952	-0.261653047195915
tsk_231	tsk_231	0.633757860118516	1.44954461317127
tsk_232	tsk_232	-0.897819944160666	-0.574822373495198
tsk_233	tsk_233	-2.05181353912767	-0.967267338452775
tsk_234	tsk_234	1.09893437614549	1.67120470987782
tsk_235	tsk_235	-0.30581330785243	0.65037814238493
tsk_236	tsk_236	-0.976505054855053	-0.366867026284746
tsk_237	tsk_237	1.59139978801001	1.27285746890236
tsk_238	tsk_238	-0.205322209909906	0.68426299538283
