rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T5	C1	scale-0	env-0.0	0.394704653246465	0.529836744864527	0.499	-0.0506803039681302	0.174335062838259	c-Tm
T5	C1	scale-0	env-0.0	0.394704653246465	0.529836744864527	0.534	-0.0506803039681302	0.174335062838259	c.p-Tm
T5	C1	scale-0	env-0.0	2.68198130250938	0.101489387540171	0.136	-0.130127981836223	0.000464337833796686	nc-Tm
T6	C1	scale-0	env-0.0	0.485233312178554	0.486061355081375	0.484	0.0547171183780845	0.142440734395103	c
T6	C1	scale-0	env-0.0	0.485233312178554	0.486061355081375	0.509	0.0547171183780845	0.142440734395103	c.p
T6	C1	scale-0	env-0.0	1.58857060223356	0.207530473798631	0.245	-0.10185125803211	0.0062318943825541	nc
T6	C1	scale-0	env-0.0	0.593925318081089	0.44090522422793	0.441	0.0605313846121976	0.104612119947021	c-Tm
T6	C1	scale-0	env-0.0	0.593925318081089	0.44090522422793	0.429	0.0605313846121976	0.104612119947021	c.p-Tm
T6	C1	scale-0	env-0.0	0.671049642955587	0.412685892963474	0.47	-0.0666182754515812	0.0740288721013298	nc-Tm
T7	C1	scale-0	env-0.0	0.0311784362950853	0.859842887309094	0.83	0.0139082720406833	0.709470224025299	c
T7	C1	scale-0	env-0.0	0.0311784362950853	0.859842887309094	0.832	0.0139082720406833	0.709470224025299	c.p
T7	C1	scale-0	env-0.0	0.407751752368957	0.523112838366895	0.493	0.0540949913954125	0.147041574753975	nc
T7	C1	scale-0	env-0.0	0.00957407230928769	0.922053636080172	0.919	-0.00771745193846726	0.836225224598967	c-Tm
T7	C1	scale-0	env-0.0	0.00957407230928769	0.922053636080172	0.903	-0.00771745193846726	0.836225224598967	c.p-Tm
T7	C1	scale-0	env-0.0	0.00620070276170969	0.937235816731472	0.942	-0.00675787389588053	0.856352045317846	nc-Tm
T8	C1	scale-0	env-0.0	1.87786727823111	0.170576743578518	0.176	-0.111169405150237	0.00281666316400471	c
T8	C1	scale-0	env-0.0	1.87786727823111	0.170576743578518	0.167	-0.111169405150237	0.00281666316400471	c.p
T8	C1	scale-0	env-0.0	0.0271823207072532	0.869045819254284	0.85	0.0134009175440777	0.719613273362028	nc
T8	C1	scale-0	env-0.0	2.11933717164955	0.145449479823141	0.16	-0.118011010145681	0.00151311388555548	c-Tm
T8	C1	scale-0	env-0.0	2.11933717164955	0.145449479823141	0.155	-0.118011010145681	0.00151311388555548	c.p-Tm
T8	C1	scale-0	env-0.0	0.000410953134812238	0.983826408667244	0.992	0.00166117497265359	0.96450857379684	nc-Tm
T9	C1	scale-0	env-0.0	0.0658098732294405	0.797538259396645	0.814	0.0200445891687382	0.591286818390533	c
T9	C1	scale-0	env-0.0	0.0658098732294405	0.797538259396645	0.803	0.0200445891687382	0.591286818390533	c.p
T9	C1	scale-0	env-0.0	1.93800829479725	0.163884953611023	0.163	0.112570316113679	0.00248674091503603	nc
T9	C1	scale-0	env-0.0	0.0331864363175498	0.855448179561451	0.866	0.0142325716355957	0.703013498319715	c-Tm
T9	C1	scale-0	env-0.0	0.0331864363175498	0.855448179561451	0.881	0.0142325716355957	0.703013498319715	c.p-Tm
T9	C1	scale-0	env-0.0	1.88654092700393	0.169592587220799	0.183	0.111152250954707	0.00282093938774575	nc-Tm
T10	C1	scale-0	env-0.0	2.66263957570248	0.102730127266151	0.124	0.131552778891034	0.000401356181353612	c
T10	C1	scale-0	env-0.0	2.66263957570248	0.102730127266151	0.1	0.131552778891034	0.000401356181353612	c.p
T10	C1	scale-0	env-0.0	2.99002592395993	0.0837788272778155	0.088	0.134133317889988	0.00030709172557002	nc
T10	C1	scale-0	env-0.0	2.53331797189533	0.111465611151421	0.125	0.128454148464673	0.000550045187657753	c-Tm
T10	C1	scale-0	env-0.0	2.53331797189533	0.111465611151421	0.129	0.128454148464673	0.000550045187657753	c.p-Tm
T10	C1	scale-0	env-0.0	2.48240585721117	0.115126029872523	0.132	0.122331188257477	0.00100491186190547	nc-Tm
T11	C1	scale-0	env-0.0	1.3698281308257	0.241841415396756	0.228	-0.0923934609091838	0.0131317533602596	c
T11	C1	scale-0	env-0.0	1.3698281308257	0.241841415396756	0.234	-0.0923934609091838	0.0131317533602596	c.p
T11	C1	scale-0	env-0.0	0.151483932126082	0.697121274100695	0.7	0.0317177539745973	0.395429772021947	nc
T11	C1	scale-0	env-0.0	0.845720293136344	0.357765872220203	0.389	-0.0727495294538714	0.0510250480274834	c-Tm
T11	C1	scale-0	env-0.0	0.845720293136344	0.357765872220203	0.349	-0.0727495294538714	0.0510250480274834	c.p-Tm
T11	C1	scale-0	env-0.0	0.757587025212157	0.384084713398331	0.397	0.0711065270568409	0.0565092345528248	nc-Tm
T12	C1	scale-0	env-0.0	1.7963848426977	0.180150164940565	0.211	0.109006629797037	0.00340488119667841	c
T12	C1	scale-0	env-0.0	1.7963848426977	0.180150164940565	0.217	0.109006629797037	0.00340488119667841	c.p
T12	C1	scale-0	env-0.0	0.0140631472643519	0.905601660896752	0.914	0.00981677543130513	0.792581113255691	nc
T12	C1	scale-0	env-0.0	1.74503912747893	0.186501600540635	0.222	0.107523235415022	0.00387064058817041	c-Tm
T12	C1	scale-0	env-0.0	1.74503912747893	0.186501600540635	0.23	0.107523235415022	0.00387064058817041	c.p-Tm
T12	C1	scale-0	env-0.0	0.0365091087877721	0.848467954960643	0.835	0.0159272348337652	0.669629129924572	nc-Tm
T13	C1	scale-0	env-0.0	0.00074200446112378	0.978268504500441	0.976	-0.00225832648680168	0.951763749106095	c
T13	C1	scale-0	env-0.0	0.00074200446112378	0.978268504500441	0.982	-0.00225832648680168	0.951763749106095	c.p
T13	C1	scale-0	env-0.0	0.00198008155058831	0.964507360664268	0.968	0.00345955439228137	0.926166865883002	nc
T13	C1	scale-0	env-0.0	0.0303423959062673	0.861715603291174	0.865	0.0144553276186837	0.698590800195975	c-Tm
T13	C1	scale-0	env-0.0	0.0303423959062673	0.861715603291174	0.877	0.0144553276186837	0.698590800195975	c.p-Tm
T13	C1	scale-0	env-0.0	0.694231357277971	0.404728857461924	0.404	0.064161519041101	0.0853568825660743	nc-Tm
T14	C1	scale-0	env-0.0	0.632030966726104	0.426611319246365	0.406	0.0633662822641188	0.0893099035926367	c
T14	C1	scale-0	env-0.0	0.632030966726104	0.426611319246365	0.372	0.0633662822641188	0.0893099035926367	c.p
T14	C1	scale-0	env-0.0	0.633518073232658	0.426067790493294	0.411	0.0627706466704168	0.0923660571991045	nc
T14	C1	scale-0	env-0.0	0.75281154523701	0.385587536238453	0.33	0.0691496917908056	0.0636709081040867	c-Tm
T14	C1	scale-0	env-0.0	0.75281154523701	0.385587536238453	0.359	0.0691496917908056	0.0636709081040867	c.p-Tm
T14	C1	scale-0	env-0.0	1.46135821573973	0.22671413802855	0.236	0.0952456352174573	0.0105553899912299	nc-Tm
T15	C1	scale-0	env-0.0	1.19911671812289	0.273498289363086	0.27	-0.093141958193597	0.0124068607763282	c
T15	C1	scale-0	env-0.0	1.19911671812289	0.273498289363086	0.263	-0.093141958193597	0.0124068607763282	c.p
T15	C1	scale-0	env-0.0	0.671930744255178	0.412379270573256	0.384	-0.0629427463683578	0.0914745406462734	nc
T15	C1	scale-0	env-0.0	1.07586522228026	0.299624378894951	0.312	-0.0882677911081203	0.0178370479011141	c-Tm
T15	C1	scale-0	env-0.0	1.07586522228026	0.299624378894951	0.299	-0.0882677911081203	0.0178370479011141	c.p-Tm
T15	C1	scale-0	env-0.0	0.623462337788715	0.429763562071572	0.402	-0.0604968116556818	0.104810816846851	nc-Tm
T16	C1	scale-0	env-0.0	1.86849605700668	0.171647427391644	0.158	0.105514990848213	0.00459318839417034	c
T16	C1	scale-0	env-0.0	1.86849605700668	0.171647427391644	0.175	0.105514990848213	0.00459318839417034	c.p
T16	C1	scale-0	env-0.0	0.471162228110404	0.492452974652429	0.486	0.0549651032264126	0.140637854398258	nc
T16	C1	scale-0	env-0.0	1.94395468297594	0.163239783406273	0.157	0.107526820721403	0.00386944843407295	c-Tm
T16	C1	scale-0	env-0.0	1.94395468297594	0.163239783406273	0.163	0.107526820721403	0.00386944843407295	c.p-Tm
T16	C1	scale-0	env-0.0	0.554657071984883	0.456421035917626	0.446	0.0593218123313922	0.111743240046327	nc-Tm
T17	C1	scale-0	env-0.0	1.37246411831375	0.24138896489973	0.294	-0.0923037710302274	0.0132210747934742	c
T17	C1	scale-0	env-0.0	1.37246411831375	0.24138896489973	0.25	-0.0923037710302274	0.0132210747934742	c.p
T17	C1	scale-0	env-0.0	0.147069219512015	0.701351999278697	0.667	-0.0310698970915092	0.405157663871054	nc
T17	C1	scale-0	env-0.0	1.18308444181602	0.276728957931155	0.3	-0.0858296823229573	0.0212618518122712	c-Tm
