rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
F1	C1	h2-0.01	env-0.0	1.64185361422842	0.200071334501786	0.235	0.236908715333039	6.49617541674383e-27	c
F1	C1	h2-0.01	env-0.0	1.64185361422842	0.200071334501786	0.236	0.236908715333039	6.49617541674383e-27	c.p
F1	C1	h2-0.01	env-0.0	17.8908831162029	2.33939104274482e-05	0	0.638039903535157	4.55629424652789e-229	nc
F1	C1	h2-0.01	env-0.0	0.167506642620994	0.682337306860665	0.691	-0.0773868887917584	0.00053244676548843	c-Tm
F1	C1	h2-0.01	env-0.0	0.167506642620994	0.682337306860665	0.717	-0.0773868887917584	0.00053244676548843	c.p-Tm
F1	C1	h2-0.01	env-0.0	0.865295924000541	0.352260896155688	0.384	-0.178174943022401	9.94317171138553e-16	nc-Tm
F2	C1	h2-0.01	env-0.0	0.726827892260919	0.393913328414099	0.423	0.162993172346106	2.23695111188649e-13	c
F2	C1	h2-0.01	env-0.0	0.726827892260919	0.393913328414099	0.445	0.162993172346106	2.23695111188649e-13	c.p
F2	C1	h2-0.01	env-0.0	4.56171763864186	0.0326942683759567	0.033	0.390016342345105	1.17238710313322e-73	nc
F2	C1	h2-0.01	env-0.0	0.0782380592078416	0.77969949108807	0.786	-0.0541157716705536	0.0155038054688395	c-Tm
F2	C1	h2-0.01	env-0.0	0.0782380592078416	0.77969949108807	0.785	-0.0541157716705536	0.0155038054688395	c.p-Tm
F2	C1	h2-0.01	env-0.0	0.00171584132748919	0.966958904292973	0.966	-0.00815066838880727	0.715643603009053	nc-Tm
F3	C1	h2-0.01	env-0.0	0.70197226834068	0.40212177604166	0.401	-0.162934145400376	2.2823533720048e-13	c
F3	C1	h2-0.01	env-0.0	0.70197226834068	0.40212177604166	0.411	-0.162934145400376	2.2823533720048e-13	c.p
F3	C1	h2-0.01	env-0.0	0.0796162586891694	0.777818120013489	0.776	0.0547341049256201	0.0143616386091844	nc
F3	C1	h2-0.01	env-0.0	1.01999828213163	0.312519416630767	0.309	-0.19548448009354	1.12321520083915e-18	c-Tm
F3	C1	h2-0.01	env-0.0	1.01999828213163	0.312519416630767	0.308	-0.19548448009354	1.12321520083915e-18	c.p-Tm
