rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T1	C3	1Pop-0	env-0.1	1.04013170310625	0.307790843232015	0.391	0.0467330321196831	0.210393403282947	c
T1	C3	1Pop-0	env-0.1	1.04013170310625	0.307790843232015	0.377	0.0467330321196831	0.210393403282947	c.p
T1	C3	1Pop-0	env-0.1	1.90025676507916	0.168049581671801	0.156	0.0629079558468258	0.0916542048703491	nc
T1	C3	1Pop-0	env-0.1	0.141762094603213	0.706535498006644	0.741	0.0173170009270284	0.642725607382044	c-Tm
T1	C3	1Pop-0	env-0.1	0.141762094603213	0.706535498006644	0.735	0.0173170009270284	0.642725607382044	c.p-Tm
T1	C3	1Pop-0	env-0.1	0.783324696888475	0.37612625410068	0.396	-0.0409176737620016	0.272865287636837	nc-Tm
T2	C3	1Pop-0	env-0.1	0.319211660618043	0.572081793605654	0.505	0.0258729666637361	0.488212702462655	c
T2	C3	1Pop-0	env-0.1	0.319211660618043	0.572081793605654	0.502	0.0258729666637361	0.488212702462655	c.p
T2	C3	1Pop-0	env-0.1	0.895515414327709	0.3439870463571	0.335	-0.0444491455178338	0.233570288246977	nc
T2	C3	1Pop-0	env-0.1	0.0856422382614611	0.769792021891522	0.719	0.0134214487509597	0.719201840589284	c-Tm
T2	C3	1Pop-0	env-0.1	0.0856422382614611	0.769792021891522	0.76	0.0134214487509597	0.719201840589284	c.p-Tm
T2	C3	1Pop-0	env-0.1	2.41860616272516	0.119901573347005	0.119	-0.0720653740399882	0.053252125032929	nc-Tm
T3	C3	1Pop-0	env-0.1	0.103852896997421	0.747254100415802	0.777	-0.0143052105436725	0.701570181428498	c
T3	C3	1Pop-0	env-0.1	0.103852896997421	0.747254100415802	0.767	-0.0143052105436725	0.701570181428498	c.p
T3	C3	1Pop-0	env-0.1	0.0029059958093915	0.957009029314718	0.956	-0.00240484414852665	0.94863842151286	nc
T3	C3	1Pop-0	env-0.1	0.258264396074239	0.611315052939881	0.666	-0.0225313101251389	0.546106510845028	c-Tm
T3	C3	1Pop-0	env-0.1	0.258264396074239	0.611315052939881	0.66	-0.0225313101251389	0.546106510845028	c.p-Tm
T3	C3	1Pop-0	env-0.1	0.75189487058124	0.385876965883607	0.347	-0.0383881939923177	0.303642867721157	nc-Tm
T4	C3	1Pop-0	env-0.1	0.16043713573126	0.688754375141135	0.691	0.0181287634038274	0.627222091490272	c
T4	C3	1Pop-0	env-0.1	0.16043713573126	0.688754375141135	0.704	0.0181287634038274	0.627222091490272	c.p
T4	C3	1Pop-0	env-0.1	1.16955200873583	0.27949330976425	0.243	0.0497287033490632	0.182575322766956	nc
T4	C3	1Pop-0	env-0.1	0.00068789223810834	0.979075722213169	0.98	0.00119345917600164	0.974497378694349	c-Tm
T4	C3	1Pop-0	env-0.1	0.00068789223810834	0.979075722213169	0.975	0.00119345917600164	0.974497378694349	c.p-Tm
T4	C3	1Pop-0	env-0.1	0.293813625038929	0.587786970517669	0.563	0.0245290759879519	0.511091250641544	nc-Tm
T5	C3	1Pop-0	env-0.1	0.263709858839452	0.607582811324667	0.562	0.0242125865030963	0.516559374094658	c
T5	C3	1Pop-0	env-0.1	0.263709858839452	0.607582811324667	0.592	0.0242125865030963	0.516559374094658	c.p
