rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
J1	C1	h2-0	env-0.0	1.72050875264224	0.189627570501993	0.163	0.265833238344153	0.00014205120611172	c
J1	C1	h2-0	env-0.0	1.72050875264224	0.189627570501993	0.144	0.265833238344153	0.00014205120611172	c.p
J1	C1	h2-0	env-0.0	0.293025928201156	0.588287937728597	0.616	0.118336043129741	0.0951364615274511	nc
J1	C1	h2-0	env-0.0	1.65305093144018	0.198544191192955	0.17	0.261358346818358	0.000185355383001985	c-Tm
J1	C1	h2-0	env-0.0	1.65305093144018	0.198544191192955	0.158	0.261358346818358	0.000185355383001985	c.p-Tm
J1	C1	h2-0	env-0.0	1.24966423450972	0.263616616357558	0.309	0.245425582167503	0.000460371345941487	nc-Tm
J2	C1	h2-0	env-0.0	0.202349081039224	0.652831379574634	0.639	0.0928915667301925	0.190777866867364	c
J2	C1	h2-0	env-0.0	0.202349081039224	0.652831379574634	0.647	0.0928915667301925	0.190777866867364	c.p
J2	C1	h2-0	env-0.0	0.94879153379783	0.330027092836874	0.347	0.198881964652802	0.00475402674588078	nc
J2	C1	h2-0	env-0.0	0.099348040205345	0.752613418373903	0.762	0.06510957663178	0.359672509387049	c-Tm
J2	C1	h2-0	env-0.0	0.099348040205345	0.752613418373903	0.76	0.06510957663178	0.359672509387049	c.p-Tm
J2	C1	h2-0	env-0.0	0.496559514621403	0.481015755007502	0.528	0.149837890943413	0.0341991417642827	nc-Tm
J3	C1	h2-0	env-0.0	4.0813417587958	0.0433592149289998	0.154	0.375674180486083	4.21372550963143e-08	c
J3	C1	h2-0	env-0.0	4.0813417587958	0.0433592149289998	0.166	0.375674180486083	4.21372550963143e-08	c.p
J3	C1	h2-0	env-0.0	1.13593918854006	0.286512035548577	0.329	-0.219405059715458	0.00179913133756994	nc
J3	C1	h2-0	env-0.0	3.8070689166252	0.0510366878367373	0.176	0.364834828760529	1.08773030637642e-07	c-Tm
J3	C1	h2-0	env-0.0	3.8070689166252	0.0510366878367373	0.162	0.364834828760529	1.08773030637642e-07	c.p-Tm
J3	C1	h2-0	env-0.0	1.35962604628934	0.243602301536671	0.3	-0.24298119095754	0.000526621840306384	nc-Tm
J4	C1	h2-0	env-0.0	0.160259730782583	0.688917501534499	0.745	-0.076957430743575	0.278751712999486	c
J4	C1	h2-0	env-0.0	0.160259730782583	0.688917501534499	0.748	-0.076957430743575	0.278751712999486	c.p
J4	C1	h2-0	env-0.0	0.335353991652147	0.562523341887521	0.566	-0.11591412208423	0.102151278018048	nc
J4	C1	h2-0	env-0.0	0.0998607860665984	0.751996760189227	0.786	-0.061217501697199	0.389167730169128	c-Tm
J4	C1	h2-0	env-0.0	0.0998607860665984	0.751996760189227	0.798	-0.061217501697199	0.389167730169128	c.p-Tm
J4	C1	h2-0	env-0.0	0.399032333700555	0.527589423566405	0.554	-0.12868392104721	0.0693678624188837	nc-Tm
J5	C1	h2-0	env-0.0	0.507553662868492	0.47619977861252	0.461	0.147730307849796	0.0368343910365977	c
J5	C1	h2-0	env-0.0	0.507553662868492	0.47619977861252	0.488	0.147730307849796	0.0368343910365977	c.p
J5	C1	h2-0	env-0.0	1.58292749752861	0.20833951457494	0.191	0.258888063402083	0.000214253622887801	nc
J5	C1	h2-0	env-0.0	0.369404220436075	0.543329198247044	0.491	0.126627715465577	0.0739761450040841	c-Tm
J5	C1	h2-0	env-0.0	0.369404220436075	0.543329198247044	0.518	0.126627715465577	0.0739761450040841	c.p-Tm
J5	C1	h2-0	env-0.0	0.0267622684449559	0.870052521040283	0.881	-0.0327213583394893	0.645535920435924	nc-Tm
J6	C1	h2-0	env-0.0	7.11315910255737e-05	0.993270757575901	0.995	-0.00175736740088092	0.980296514396439	c
J6	C1	h2-0	env-0.0	7.11315910255737e-05	0.993270757575901	0.994	-0.00175736740088092	0.980296514396439	c.p
J6	C1	h2-0	env-0.0	3.99874506341792	0.0455341548053078	0.058	-0.365175149120007	1.0563778205337e-07	nc
J6	C1	h2-0	env-0.0	0.000465861699838023	0.982779932644573	0.987	-0.00449583367291837	0.949621194846857	c-Tm
J6	C1	h2-0	env-0.0	0.000465861699838023	0.982779932644573	0.985	-0.00449583367291837	0.949621194846857	c.p-Tm
J6	C1	h2-0	env-0.0	5.33388608851176	0.0209147016712292	0.04	-0.409496139823297	1.73380649449934e-09	nc-Tm
J7	C1	h2-0	env-0.0	0.311093291032553	0.577010071957415	0.65	0.11223242971451	0.113590077636329	c
J7	C1	h2-0	env-0.0	0.311093291032553	0.577010071957415	0.622	0.11223242971451	0.113590077636329	c.p
J7	C1	h2-0	env-0.0	3.57044546969698	0.0588165308980435	0.049	-0.342723834049725	6.77355769814878e-07	nc
J7	C1	h2-0	env-0.0	0.286524295023961	0.592456501650342	0.631	0.108195245251311	0.127258794406084	c-Tm
J7	C1	h2-0	env-0.0	0.286524295023961	0.592456501650342	0.64	0.108195245251311	0.127258794406084	c.p-Tm
J7	C1	h2-0	env-0.0	2.09785848189358	0.147505608299772	0.129	-0.269366219415727	0.000114753050196146	nc-Tm
J8	C1	h2-0	env-0.0	1.10813066323245	0.292488662097437	0.274	-0.219729748899869	0.00177040805916112	c
J8	C1	h2-0	env-0.0	1.10813066323245	0.292488662097437	0.317	-0.219729748899869	0.00177040805916112	c.p
J8	C1	h2-0	env-0.0	0.765125669542182	0.381729202237913	0.417	-0.17174460017745	0.0150278482347284	nc
J8	C1	h2-0	env-0.0	1.15434920632721	0.282640555713549	0.326	-0.224533983558773	0.00139154195248794	c-Tm
