rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T6	C3	h2-0	env-0.0	0.107284170833712	0.743257509610011	0.733	0.0156838827715323	0.67438510877903	nc
T6	C3	h2-0	env-0.0	0.748477091026384	0.386958821492042	0.366	0.0398973980972476	0.285013284619097	c-Tm
T6	C3	h2-0	env-0.0	0.748477091026384	0.386958821492042	0.365	0.0398973980972476	0.285013284619097	c.p-Tm
T6	C3	h2-0	env-0.0	0.489243017509206	0.484265171420035	0.451	0.0334709516303462	0.369819947484015	nc-Tm
T7	C3	h2-0	env-0.0	0.139531956290659	0.708746755053397	0.728	-0.0179764754330485	0.630118358123653	c
T7	C3	h2-0	env-0.0	0.139531956290659	0.708746755053397	0.705	-0.0179764754330485	0.630118358123653	c.p
T7	C3	h2-0	env-0.0	0.0967278853976586	0.755792206371339	0.755	-0.0143377887048008	0.700923210003387	nc
T7	C3	h2-0	env-0.0	0.0268631173893855	0.869810089512298	0.883	-0.00789080334691069	0.832600220348635	c-Tm
T7	C3	h2-0	env-0.0	0.0268631173893855	0.869810089512298	0.853	-0.00789080334691069	0.832600220348635	c.p-Tm
T7	C3	h2-0	env-0.0	1.12192507700134	0.289504312410211	0.295	0.0493148061540406	0.186248005677094	nc-Tm
T8	C3	h2-0	env-0.0	0.0217586892295032	0.882730853926448	0.858	-0.00712536853037547	0.848632204454531	c
T8	C3	h2-0	env-0.0	0.0217586892295032	0.882730853926448	0.846	-0.00712536853037547	0.848632204454531	c.p
T8	C3	h2-0	env-0.0	0.00461827404885263	0.94581916013883	0.947	-0.00315983982042248	0.932547364910632	nc
T8	C3	h2-0	env-0.0	0.0188794634920644	0.890712607660814	0.869	-0.00663535314587315	0.85892888880435	c-Tm
T8	C3	h2-0	env-0.0	0.0188794634920644	0.890712607660814	0.871	-0.00663535314587315	0.85892888880435	c.p-Tm
T8	C3	h2-0	env-0.0	0.0481171408605021	0.826372589330953	0.841	0.0101427627722638	0.785858086261501	nc-Tm
T9	C3	h2-0	env-0.0	0.949769334312473	0.329778018224429	0.402	0.0453113770615528	0.224616745842182	c
T9	C3	h2-0	env-0.0	0.949769334312473	0.329778018224429	0.378	0.0453113770615528	0.224616745842182	c.p
T9	C3	h2-0	env-0.0	2.08370955360683	0.148877985321975	0.162	0.0655887481401158	0.0786170894186421	nc
