V1,Qx_random,Qx_strat,p_random,p_strat,REP
nc,2.37937484103871,1.47758401081846,0.122946739329291,0.224152909120488,M16
Tm-c,0.395431431869626,0.000721056232905071,0.529458138085895,0.978577387121965,M16
Tm-c.p,0.395431431869626,0.000721056232905071,0.529458138085895,0.978577387121965,M16
Tm-nc,0.773955099256676,0.0238866727385062,0.378996284897307,0.877173615722755,M16
c,0.378295889233125,6.20360190256526,0.538516661487457,0.0127490608476449,M17
c.p,0.378295889233125,6.20360190256526,0.538516661487457,0.0127490608476449,M17
nc,0.0216006527601555,2.40667289696555,0.883154432605708,0.120818905575635,M17
Tm-c,0.0767604126221699,2.05867532794548,0.78173657248906,0.15134168538153,M17
Tm-c.p,0.0767604126221699,2.05867532794548,0.78173657248906,0.15134168538153,M17
Tm-nc,0.520765479090457,0.298679566754477,0.470515332963399,0.584711400312026,M17
c,0.547690387938156,0.00658075548926278,0.459262938950297,0.935345044549226,M18
c.p,0.547690387938156,0.00658075548926278,0.459262938950297,0.935345044549226,M18
nc,2.35316615319511,0.00358698326398905,0.125028838631679,0.952242106333766,M18
Tm-c,0.537294081610577,0.374942192514336,0.463556315248355,0.540322597368886,M18
Tm-c.p,0.537294081610577,0.374942192514336,0.463556315248355,0.540322597368886,M18
Tm-nc,4.15992799091801,0.00471947504379835,0.0413911636654554,0.945229663532545,M18
c,0.303513212935538,0.370746158441994,0.581688288542533,0.54259782855694,M19
c.p,0.303513212935538,0.370746158441994,0.581688288542533,0.54259782855694,M19
nc,0.00179660432558369,0.600428945959742,0.966190694089709,0.438414410556298,M19
Tm-c,0.0256122879370332,0.041206957905826,0.872850829003862,0.8391389636095,M19
Tm-c.p,0.0256122879370332,0.041206957905826,0.872850829003862,0.8391389636095,M19
Tm-nc,0.0139443588688228,0.358864414798262,0.905999330109508,0.549137587785481,M19
c,0.211752605104864,0.124174344710275,0.645397184565004,0.724550447213948,M20
c.p,0.211752605104864,0.124174344710275,0.645397184565004,0.724550447213948,M20
nc,2.07897098179667,4.99757511463588,0.149340823272591,0.0253828569286235,M20
Tm-c,0.42980864623298,1.36644488570958,0.512082857550892,0.242423641879836,M20
Tm-c.p,0.42980864623298,1.36644488570958,0.512082857550892,0.242423641879836,M20
Tm-nc,5.32669168568293,0.294503388038984,0.0210012128570115,0.587349001249495,M20
c,0.34584444844605,0.778680656569663,0.556474966227796,0.377544945830576,M21
c.p,0.34584444844605,0.778680656569663,0.556474966227796,0.377544945830576,M21
nc,0.0721983765124159,2.71959001097406,0.788162432799788,0.0991234730671269,M21
Tm-c,0.0761592279746118,1.01060801586445,0.782571404618942,0.314757221293728,M21
Tm-c.p,0.0761592279746118,1.01060801586445,0.782571404618942,0.314757221293728,M21
Tm-nc,0.417545447175871,0.51796369425738,0.518164366316935,0.471711606950741,M21
c,2.10605766032466,0.428928028990751,0.146716866633812,0.512515417364717,M22
c.p,2.10605766032466,0.428928028990751,0.146716866633812,0.512515417364717,M22
nc,0.635367769533397,10.9608085839526,0.42539318967226,0.00093059200640295,M22
Tm-c,2.69681590722851,2.70182604164033,0.100548873855896,0.100233386236608,M22
Tm-c.p,2.69681590722851,2.70182604164033,0.100548873855896,0.100233386236608,M22
Tm-nc,2.51724326866819,3.30418933961198,0.112607287835992,0.0691034337844579,M22
c,2.23108232130039,2.3506480773177,0.135259070179874,0.125230935099451,M23
c.p,2.23108232130039,2.3506480773177,0.135259070179874,0.125230935099451,M23
nc,0.0021937509199665,4.28504782538634,0.962642745276454,0.038449000851814,M23
Tm-c,2.6833903439089,0.557985844439387,0.101399642365589,0.455072916650821,M23
Tm-c.p,2.6833903439089,0.557985844439387,0.101399642365589,0.455072916650821,M23
Tm-nc,0.0519955060574751,1.66531469549082,0.819626625522631,0.196887269424347,M23
c,0.497493498635891,3.83715444213261,0.480603532342258,0.0501285284968139,M24
c.p,0.497493498635891,3.83715444213261,0.480603532342258,0.0501285284968139,M24
nc,0.305663289127228,3.47485193304491,0.580353637658151,0.0623082981439664,M24
Tm-c,0.184816040269271,0.326059491295101,0.667266667712838,0.567988667093068,M24
Tm-c.p,0.184816040269271,0.326059491295101,0.667266667712838,0.567988667093068,M24
Tm-nc,1.05733980938231,0.25834906938261,0.303822697803678,0.611256641469459,M24
c,1.20608169071287,8.0180653395629,0.272109523726613,0.00463130176875834,M25
c.p,1.20608169071287,8.0180653395629,0.272109523726613,0.00463130176875834,M25
nc,0.198765007388065,7.66894376497983,0.655719548523079,0.00561793333966731,M25
Tm-c,2.0733803892979,0.893033829263557,0.149888974520458,0.344656491056454,M25
Tm-c.p,2.0733803892979,0.893033829263557,0.149888974520458,0.344656491056454,M25
Tm-nc,0.77743016160302,0.635984066311933,0.377928241776318,0.425168777281654,M25
c,1.97335663545315,7.12773323077182,0.160092024355253,0.00759006219714266,M26
c.p,1.97335663545315,7.12773323077182,0.160092024355253,0.00759006219714266,M26
nc,0.00330434762994601,7.32373232576672,0.954160085095439,0.00680499450401353,M26
Tm-c,0.7061437889054,2.04584665892126,0.400726960597435,0.152622052637575,M26
Tm-c.p,0.7061437889054,2.04584665892126,0.400726960597435,0.152622052637575,M26
Tm-nc,0.710071611889879,1.29643438510497,0.399420039509972,0.254865552760146,M26
c,0.429232843256703,5.97227558035295,0.512365620620384,0.0145325154288073,M27
c.p,0.429232843256703,5.97227558035295,0.512365620620384,0.0145325154288073,M27
nc,0.189200939644081,2.28563231038476,0.663582502162269,0.130576916676743,M27
Tm-c,0.0505733763771615,2.32813103630141,0.82206854298323,0.127054342174241,M27
Tm-c.p,0.0505733763771615,2.32813103630141,0.82206854298323,0.127054342174241,M27
Tm-nc,0.453958072732395,0.0662255570691824,0.500461297252994,0.796913794600938,M27
c,0.117510918150629,2.83597500043231e-06,0.731749937563244,0.998656334843612,M28
c.p,0.117510918150629,2.83597500043231e-06,0.731749937563244,0.998656334843612,M28
nc,0.184844213849572,9.33749023078472,0.667242831877659,0.002245127934259,M28
Tm-c,0.670394701192493,2.24586449149378,0.41291403009173,0.133972017172134,M28
Tm-c.p,0.670394701192493,2.24586449149378,0.41291403009173,0.133972017172134,M28
Tm-nc,0.00647316899812884,2.44044451305377,0.935874584402678,0.118242714305278,M28
c,0.1940974797719,0.533801605787656,0.659527978208246,0.465012955941654,M29
c.p,0.1940974797719,0.533801605787656,0.659527978208246,0.465012955941654,M29
nc,0.00839509543383199,4.46060444799963,0.926996183810465,0.0346852218707333,M29
Tm-c,0.753744661401626,0.258499761505285,0.385293232431135,0.611152717027369,M29
Tm-c.p,0.753744661401626,0.258499761505285,0.385293232431135,0.611152717027369,M29
Tm-nc,1.19589883104373,1.49512666759531,0.274142913271115,0.221422728977671,M29
c,0.0488351112093918,3.23065022725227,0.825102807114455,0.0722719877392055,M30
c.p,0.0488351112093918,3.23065022725227,0.825102807114455,0.0722719877392055,M30
nc,0.759907926450806,11.9163900423164,0.383357338363307,0.000556422025665341,M30
Tm-c,0.00308270463437333,0.769220657872003,0.95572251634631,0.380458256065691,M30
Tm-c.p,0.00308270463437333,0.769220657872003,0.95572251634631,0.380458256065691,M30
Tm-nc,0.119975286291012,0.102818588072929,0.729061295090362,0.748473082835914,M30
c,0.909318713807635,6.55024738214898,0.340295248622212,0.0104869577122382,M31
c.p,0.909318713807635,6.55024738214898,0.340295248622212,0.0104869577122382,M31
nc,0.00682958992926593,7.62591350192423,0.934136734637748,0.0057535519591247,M31
Tm-c,0.749118634307606,1.37060212422291,0.386755419896329,0.241708457382818,M31
Tm-c.p,0.749118634307606,1.37060212422291,0.386755419896329,0.241708457382818,M31
Tm-nc,1.36034142012626,0.36629379028864,0.243478319274608,0.545031433501849,M31
c,0.320154980955085,3.08582868243455e-06,0.571514521967573,0.99859839465873,M32
c.p,0.320154980955085,3.08582868243455e-06,0.571514521967573,0.99859839465873,M32
nc,0.0537609738277434,2.15884149474496,0.81664354705262,0.141751528651321,M32
Tm-c,0.139083588110295,2.26439634718542,0.709193754548537,0.132377784727308,M32
Tm-c.p,0.139083588110295,2.26439634718542,0.709193754548537,0.132377784727308,M32
Tm-nc,0.684130480592648,0.178253990391627,0.408168026275194,0.672878047181957,M32
c,2.3310808435044,1.48427926890016,0.126813797881185,0.223106189375325,M33
c.p,2.3310808435044,1.48427926890016,0.126813797881185,0.223106189375325,M33
nc,0.124581922658213,9.8074093593872,0.724117195273703,0.00173810174761103,M33
Tm-c,4.98311198741617,0.0270311083483539,0.0255959008541625,0.869407290033243,M33
Tm-c.p,4.98311198741617,0.0270311083483539,0.0255959008541625,0.869407290033243,M33
Tm-nc,1.9959761402035,0.120066719929286,0.157717421530165,0.728962137669982,M33
c,1.34974106846261,1.56280360426802,0.24532338866242,0.211255190421749,M34
c.p,1.34974106846261,1.56280360426802,0.24532338866242,0.211255190421749,M34
nc,7.1146133568265,6.92975069860559,0.00764580924340266,0.00847735047683822,M34
Tm-c,1.81767362056736,0.022240209758229,0.17759044177661,0.881449855945632,M34
Tm-c.p,1.81767362056736,0.022240209758229,0.17759044177661,0.881449855945632,M34
Tm-nc,6.07169011655297,4.73810337841484,0.0137365458009386,0.0295015779691375,M34
c,0.141982952256831,0.26620363140148,0.70631759351509,0.605889853127087,M35
c.p,0.141982952256831,0.26620363140148,0.70631759351509,0.605889853127087,M35
nc,0.223680750420869,12.6081641072909,0.636249569758363,0.000384065546045005,M35
Tm-c,0.0840933506054794,0.106494971320774,0.771825008446369,0.744170401244083,M35
Tm-c.p,0.0840933506054794,0.106494971320774,0.771825008446369,0.744170401244083,M35
Tm-nc,0.0220802001310894,0.178571986968679,0.881873945898347,0.672603335304299,M35
c,0.208479524375659,0.0156832733351719,0.647961756192264,0.900339190501863,M36
c.p,0.208479524375659,0.0156832733351719,0.647961756192264,0.900339190501863,M36
nc,0.272759465146634,2.61354717317409,0.601486677830356,0.105954523771449,M36
Tm-c,0.0695196778117381,0.3908632113371,0.792037416181087,0.531846009945656,M36
Tm-c.p,0.0695196778117381,0.3908632113371,0.792037416181087,0.531846009945656,M36
Tm-nc,1.37271663453161,1.65910272128739,0.24134567618865,0.197724516177464,M36
c,0.200456523986921,0.326806850344009,0.654352605100492,0.567545407393218,M37
c.p,0.200456523986921,0.326806850344009,0.654352605100492,0.567545407393218,M37
nc,0.503760673958324,3.95412536665627,0.477852358952056,0.0467566102367582,M37
Tm-c,0.290811804525645,0.81103614303259,0.589700775959413,0.367814091925487,M37
Tm-c.p,0.290811804525645,0.81103614303259,0.589700775959413,0.367814091925487,M37
Tm-nc,0.00117568172001904,1.58050682404572,0.972647322039047,0.208687704691725,M37
c,0.208652075687573,0.834822763949083,0.647825950708704,0.36088167339841,M38
c.p,0.208652075687573,0.834822763949083,0.647825950708704,0.36088167339841,M38
nc,1.69645102634261,2.61069287724838,0.192752760245107,0.106145376302512,M38
Tm-c,0.621287838592896,5.50110777578263,0.430569119374839,0.0190044308402894,M38
Tm-c.p,0.621287838592896,5.50110777578263,0.430569119374839,0.0190044308402894,M38
Tm-nc,3.35973444290138,0.123098580955185,0.0668088410873597,0.725697827776779,M38
c,0.864363739992671,0.158489916771483,0.352520404304565,0.690550635827509,M39
c.p,0.864363739992671,0.158489916771483,0.352520404304565,0.690550635827509,M39
nc,0.12705871729358,1.9668551578058,0.721501369199978,0.160782065246517,M39
Tm-c,0.127139323848771,3.21996281505492,0.721416722480852,0.0727452825056047,M39
Tm-c.p,0.127139323848771,3.21996281505492,0.721416722480852,0.0727452825056047,M39
Tm-nc,0.237180943149162,0.115046565066454,0.626249641491046,0.734470256500058,M39
c,0.430020176891947,9.20981545870613,0.511979047916289,0.00240720957619353,M40
c.p,0.430020176891947,9.20981545870613,0.511979047916289,0.00240720957619353,M40
nc,2.78692015116653,1.62313654639738,0.0950367224365195,0.202654995013063,M40
Tm-c,0.00109262658915759,9.01638306107636,0.973630805551832,0.00267570345038913,M40
Tm-c.p,0.00109262658915759,9.01638306107636,0.973630805551832,0.00267570345038913,M40
Tm-nc,2.98110216983387,0.341252579963616,0.0842418882645416,0.559107099848938,M40
c,0.015659208008726,4.22155699418428,0.900415283938467,0.0399135194784344,M41
c.p,0.015659208008726,4.22155699418428,0.900415283938467,0.0399135194784344,M41
nc,4.10614774341993,11.8931459776837,0.0427275810446851,0.00056340880538378,M41
Tm-c,0.00394100019278846,1.14595301409917,0.949943773701267,0.284397930713241,M41
Tm-c.p,0.00394100019278846,1.14595301409917,0.949943773701267,0.284397930713241,M41
Tm-nc,3.53703216905949,0.338870471184878,0.0600127512973373,0.560481934047692,M41
c,0.0774185262422235,0.0351856774240068,0.780826712237562,0.851207115503419,M42
c.p,0.0774185262422235,0.0351856774240068,0.780826712237562,0.851207115503419,M42
nc,0.978074827392726,0.0902067554224634,0.322674562876114,0.763914473319563,M42
Tm-c,1.4904863360608,2.22510321240798,0.222141017394712,0.135783582993258,M42
Tm-c.p,1.4904863360608,2.22510321240798,0.222141017394712,0.135783582993258,M42
Tm-nc,1.29531816239964,7.58564423787342,0.255070189315116,0.00588349339448844,M42
c,0.310272416882147,0.0232685376480193,0.577513067568385,0.878760821676994,M43
c.p,0.310272416882147,0.0232685376480193,0.577513067568385,0.878760821676994,M43
nc,0.00458421481182196,0.703904165327124,0.946019012335806,0.401474939530105,M43
Tm-c,0.240789360753919,1.62994602322666,0.62363657729823,0.201710514460339,M43
Tm-c.p,0.240789360753919,1.62994602322666,0.62363657729823,0.201710514460339,M43
Tm-nc,0.00108044154491304,2.14848158067081,0.973778200049968,0.142710967021177,M43
c,0.218970033724312,0.513668023831365,0.639825824024932,0.473555293266043,M44
c.p,0.218970033724312,0.513668023831365,0.639825824024932,0.473555293266043,M44
nc,4.65698456825039,0.119577357787366,0.0309274612827215,0.729493331842598,M44
Tm-c,0.322266168438648,1.50590917871752,0.570248932963065,0.219764372132429,M44
Tm-c.p,0.322266168438648,1.50590917871752,0.570248932963065,0.219764372132429,M44
Tm-nc,1.20409464049079,0.31564807866222,0.272504824817734,0.574234803527304,M44
c,1.22551183333919,0.0989805869766666,0.268281658534791,0.753056415971159,M45
c.p,1.22551183333919,0.0989805869766666,0.268281658534791,0.753056415971159,M45
nc,0.331399307117478,14.3204005406393,0.564836284769831,0.000154184873766836,M45
Tm-c,1.06333184121654,0.233159893877249,0.30245649754397,0.629190649249198,M45
Tm-c.p,1.06333184121654,0.233159893877249,0.30245649754397,0.629190649249198,M45
Tm-nc,7.97343747161389,2.24404225088279,0.00474687117793131,0.13412993338903,M45
c,0.0316430219922669,2.37856073313943,0.858813404328354,0.123010832457623,M46
c.p,0.0316430219922669,2.37856073313943,0.858813404328354,0.123010832457623,M46
nc,6.22548532067855,9.68663832090933,0.0125924388940027,0.00185612813719267,M46
Tm-c,0.115184875314884,0.0221627464048848,0.734316724089059,0.881654969609704,M46
Tm-c.p,0.115184875314884,0.0221627464048848,0.734316724089059,0.881654969609704,M46
Tm-nc,3.55577770915879,0.465644390646001,0.0593384955148608,0.494997806639429,M46
c,0.00119360535087013,2.20928818371587,0.972439693006967,0.13718195573752,M47
c.p,0.00119360535087013,2.20928818371587,0.972439693006967,0.13718195573752,M47
nc,4.07095596795928,5.50093933043141,0.0436265777135506,0.0190062615321751,M47
Tm-c,0.174001337661693,5.59886824887554,0.676579902878591,0.0179720836517301,M47
Tm-c.p,0.174001337661693,5.59886824887554,0.676579902878591,0.0179720836517301,M47
Tm-nc,0.954068220794622,0.153937008510912,0.328685924036163,0.69480104986594,M47
c,0.678244778182086,4.11272118013135,0.410191784399135,0.0425618287717447,M48
c.p,0.678244778182086,4.11272118013135,0.410191784399135,0.0425618287717447,M48
nc,0.218677571458845,6.18970285429021,0.640049395127429,0.0128495760657872,M48
Tm-c,0.0125251584960706,0.684742377751189,0.910890125479921,0.407958471057303,M48
Tm-c.p,0.0125251584960706,0.684742377751189,0.910890125479921,0.407958471057303,M48
Tm-nc,2.32507837276982,0.061279470000637,0.127303808547143,0.804484996080952,M48
c,0.365396846106607,1.38281749187896,0.545524135740835,0.239621808422999,M49
c.p,0.365396846106607,1.38281749187896,0.545524135740835,0.239621808422999,M49
nc,0.245419263547259,3.81326979311103,0.620319145566318,0.0508480957156576,M49
Tm-c,0.107056822331414,0.119614290112601,0.743520108466073,0.72945320002702,M49
Tm-c.p,0.107056822331414,0.119614290112601,0.743520108466073,0.72945320002702,M49
Tm-nc,1.09593611244163,0.304615087707464,0.295159690722887,0.581003536676319,M49
c,0.491280204824994,0.023485015330551,0.483356789548022,0.878202536800551,M50
c.p,0.491280204824994,0.023485015330551,0.483356789548022,0.878202536800551,M50
nc,3.70219647585703,0.749067090122831,0.0543408886068742,0.386771756375503,M50
Tm-c,0.357252688555863,2.49116760471725,0.550035995026285,0.114486761164534,M50
Tm-c.p,0.357252688555863,2.49116760471725,0.550035995026285,0.114486761164534,M50
Tm-nc,5.9858767030598,19.0284727565078,0.0144208730499014,1.28782409543487e-05,M50
c,1.02313177175423,13.0691300703193,0.311777294213802,0.000300202527727893,M51
c.p,1.02313177175423,13.0691300703193,0.311777294213802,0.000300202527727893,M51
nc,1.40324636999858,8.95299150119373,0.236180777902343,0.00277015582241516,M51
Tm-c,0.826054409886479,5.81924063631557,0.363415924443116,0.0158517871898666,M51
Tm-c.p,0.826054409886479,5.81924063631557,0.363415924443116,0.0158517871898666,M51
Tm-nc,4.1864933673947,1.88995651625201,0.0407472984346787,0.169206826275846,M51
c,0.0499461619254516,0.411033450615687,0.823156982481664,0.521445432209808,M52
c.p,0.0499461619254516,0.411033450615687,0.823156982481664,0.521445432209808,M52
nc,0.28428872545501,0.000995061992258582,0.593903913403825,0.974835221603008,M52
Tm-c,0.0128558785381671,0.00220480523907371,0.909726309055376,0.962548810854641,M52
Tm-c.p,0.0128558785381671,0.00220480523907371,0.909726309055376,0.962548810854641,M52
Tm-nc,0.855498342084589,0.998057595365473,0.355001522523327,0.317780969833468,M52
c,0.0566241188162417,0.0853003153665933,0.81191349200322,0.770239084687467,M53
c.p,0.0566241188162417,0.0853003153665933,0.81191349200322,0.770239084687467,M53
nc,0.220990116521752,5.77021828218593,0.63828653267973,0.0163000097662484,M53
Tm-c,0.36229664473262,2.23686496415952,0.547233496279528,0.134753947837006,M53
Tm-c.p,0.36229664473262,2.23686496415952,0.547233496279528,0.134753947837006,M53
Tm-nc,0.554898801524463,0.000108612831871769,0.456322926272319,0.991684798678425,M53
c,0.582673619563244,0.372244563642614,0.445266251500926,0.54178332359757,M54
c.p,0.582673619563244,0.372244563642614,0.445266251500926,0.54178332359757,M54
nc,0.0437647541250072,0.0126775337062149,0.834291899499612,0.910352002464479,M54
Tm-c,0.575827000026359,0.639001062079378,0.447952668068965,0.424072758672886,M54
Tm-c.p,0.575827000026359,0.639001062079378,0.447952668068965,0.424072758672886,M54
Tm-nc,0.304430866410208,0.78009282313438,0.581117907052732,0.377112752679166,M54
c,0.00479991933326601,0.987985394386475,0.944765590899739,0.320235260670352,M55
c.p,0.00479991933326601,0.987985394386475,0.944765590899739,0.320235260670352,M55
nc,0.354207991310705,1.80240875740685,0.551740699639857,0.179421560428623,M55
Tm-c,0.00769727326614285,0.282046369249628,0.930088011869264,0.595363080110173,M55
Tm-c.p,0.00769727326614285,0.282046369249628,0.930088011869264,0.595363080110173,M55
Tm-nc,1.79915239035606,0.0498019903762583,0.179815000537422,0.823408184022063,M55
c,3.30336713806224,2.61816709590951,0.0691380258574913,0.10564640949569,M56
c.p,3.30336713806224,2.61816709590951,0.0691380258574913,0.10564640949569,M56
nc,0.53989674352415,9.69600077473938,0.462475522427717,0.00184669479718449,M56
Tm-c,2.07557689781617,0.612615610505876,0.149673338544977,0.433804682865243,M56
Tm-c.p,2.07557689781617,0.612615610505876,0.149673338544977,0.433804682865243,M56
Tm-nc,0.61428080121481,0.0118330525822737,0.433180550559614,0.913377117941796,M56
c,1.27942226534807,0.0471429383474819,0.25800648290577,0.828111518813836,M57
c.p,1.27942226534807,0.0471429383474819,0.25800648290577,0.828111518813836,M57
nc,2.2077901121807,1.34298354317377,0.137315250139344,0.246508498951569,M57
Tm-c,1.83247254731637,0.172845268032881,0.175835779495561,0.677595409170034,M57
Tm-c.p,1.83247254731637,0.172845268032881,0.175835779495561,0.677595409170034,M57
Tm-nc,7.0722254308572,1.71852208103304,0.007828795666674,0.189883396774194,M57
