rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T1	C3	h2-0	env-0.0	0.0502036820559192	0.82270923015744	0.837	-0.0101361768394283	0.785993756031005	c
T1	C3	h2-0	env-0.0	0.0502036820559192	0.82270923015744	0.832	-0.0101361768394283	0.785993756031005	c.p
T1	C3	h2-0	env-0.0	1.08145890963351	0.298371417099053	0.296	-0.0487559491008498	0.191293038890786	nc
T1	C3	h2-0	env-0.0	0.013209175320448	0.908499673591311	0.916	0.00519749720452074	0.889274639484163	c-Tm
T1	C3	h2-0	env-0.0	0.013209175320448	0.908499673591311	0.9	0.00519749720452074	0.889274639484163	c.p-Tm
T1	C3	h2-0	env-0.0	0.00318760653079422	0.954976242376064	0.956	0.00259723878408833	0.944535709798842	nc-Tm
T2	C3	h2-0	env-0.0	1.47167796858739	0.225081134576131	0.293	0.0550884004322655	0.139748011162133	c
T2	C3	h2-0	env-0.0	1.47167796858739	0.225081134576131	0.29	0.0550884004322655	0.139748011162133	c.p
T2	C3	h2-0	env-0.0	0.884531159225808	0.346963627526227	0.37	-0.0426296042004481	0.253286050379326	nc
T2	C3	h2-0	env-0.0	1.37274464393202	0.241340875135172	0.258	0.0531450683253774	0.154284162216396	c-Tm
T2	C3	h2-0	env-0.0	1.37274464393202	0.241340875135172	0.283	0.0531450683253774	0.154284162216396	c.p-Tm
T2	C3	h2-0	env-0.0	2.68447700410053	0.101330489663727	0.105	-0.0732560559987078	0.049426799649497	nc-Tm
T3	C3	h2-0	env-0.0	3.5132397653275	0.0608802953422789	0.077	0.0828134583197849	0.0262782228985599	c
T3	C3	h2-0	env-0.0	3.5132397653275	0.0608802953422789	0.072	0.0828134583197849	0.0262782228985599	c.p
T3	C3	h2-0	env-0.0	2.55224932094215	0.11013735413234	0.129	0.0750198275380627	0.0441849552690466	nc
T3	C3	h2-0	env-0.0	3.18962737181406	0.0741069022551695	0.083	0.0789004321865189	0.0342816674389547	c-Tm
