rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
F1	C1	h2-0.3	env-0.0	36.8035244074889	1.30653842867684e-09	0	-0.765403853900629	0	c
F1	C1	h2-0.3	env-0.0	36.8035244074889	1.30653842867684e-09	0	-0.765403853900629	0	c.p
F1	C1	h2-0.3	env-0.0	210.712406740099	9.60373289390481e-48	0	-0.941703638445199	0	nc
F1	C1	h2-0.3	env-0.0	1.12613490959862	0.28860127374909	0.351	-0.202126505947329	6.97163873136732e-20	c-Tm
F1	C1	h2-0.3	env-0.0	1.12613490959862	0.28860127374909	0.364	-0.202126505947329	6.97163873136732e-20	c.p-Tm
F1	C1	h2-0.3	env-0.0	0.739085416082325	0.389954009535198	0.321	-0.161576588290001	3.61569221681059e-13	nc-Tm
F2	C1	h2-0.3	env-0.0	11.6834043653841	0.000630600432394602	0.007	-0.5538745241639	3.46565206274445e-161	c
F2	C1	h2-0.3	env-0.0	11.6834043653841	0.000630600432394602	0.002	-0.5538745241639	3.46565206274445e-161	c.p
F2	C1	h2-0.3	env-0.0	55.2206995525826	1.07728260571165e-13	0	-0.828066978336403	0	nc
F2	C1	h2-0.3	env-0.0	0.326836599330622	0.567527777148219	0.613	-0.11105249424516	6.40061420005542e-07	c-Tm
F2	C1	h2-0.3	env-0.0	0.326836599330622	0.567527777148219	0.642	-0.11105249424516	6.40061420005542e-07	c.p-Tm
F2	C1	h2-0.3	env-0.0	2.27496634985303	0.131477978652581	0.198	0.283338985790952	3.07851218533685e-38	nc-Tm
F3	C1	h2-0.3	env-0.0	29.612274257712	5.27697233576387e-08	0	0.720472849586646	1.66880539388192e-308	c
F3	C1	h2-0.3	env-0.0	29.612274257712	5.27697233576387e-08	0	0.720472849586646	1.66880539388192e-308	c.p
F3	C1	h2-0.3	env-0.0	170.214493339984	6.64231047674019e-39	0	0.929610401460321	0	nc
F3	C1	h2-0.3	env-0.0	2.94699000547087	0.0860376679284609	0.064	0.311539500003681	2.88948235161812e-46	c-Tm
F3	C1	h2-0.3	env-0.0	2.94699000547087	0.0860376679284609	0.058	0.311539500003681	2.88948235161812e-46	c.p-Tm
F3	C1	h2-0.3	env-0.0	0.015085192048297	0.902248219137537	0.902	0.0234247362689181	0.295065085586827	nc-Tm
F4	C1	h2-0.3	env-0.0	46.0926566277956	1.12790425142379e-11	0	-0.79557783857917	0	c
F4	C1	h2-0.3	env-0.0	46.0926566277956	1.12790425142379e-11	0	-0.79557783857917	0	c.p
F4	C1	h2-0.3	env-0.0	193.117746033281	6.63472270185365e-44	0	-0.935865604083835	0	nc
F4	C1	h2-0.3	env-0.0	4.01893492587302	0.0449921181847525	0.058	-0.363727013964682	1.3242111147399e-63	c-Tm
F4	C1	h2-0.3	env-0.0	4.01893492587302	0.0449921181847525	0.07	-0.363727013964682	1.3242111147399e-63	c.p-Tm
F4	C1	h2-0.3	env-0.0	0.887791210563055	0.346076571547903	0.368	-0.174054095138215	4.54237919318316e-15	nc-Tm
F5	C1	h2-0.3	env-0.0	0.57611952733944	0.447837374701016	0.419	-0.143297602025585	1.21291879854808e-10	c
F5	C1	h2-0.3	env-0.0	0.57611952733944	0.447837374701016	0.396	-0.143297602025585	1.21291879854808e-10	c.p
F5	C1	h2-0.3	env-0.0	1.89461173441519	0.168682679476262	0.148	-0.250938740687353	4.27043846315402e-30	nc
F5	C1	h2-0.3	env-0.0	0.32441600415247	0.5689657959935	0.587	-0.10814768215343	1.24893816107529e-06	c-Tm
F5	C1	h2-0.3	env-0.0	0.32441600415247	0.5689657959935	0.559	-0.10814768215343	1.24893816107529e-06	c.p-Tm
F5	C1	h2-0.3	env-0.0	0.544319574917896	0.460648047174062	0.461	-0.136471552052077	8.89522679610282e-10	nc-Tm
F6	C1	h2-0.3	env-0.0	14.433015965242	0.000145233661233241	0	-0.5891698664522	3.15296774355159e-187	c
F6	C1	h2-0.3	env-0.0	14.433015965242	0.000145233661233241	0	-0.5891698664522	3.15296774355159e-187	c.p
F6	C1	h2-0.3	env-0.0	194.665412743862	3.04814308491948e-44	0	-0.940219109399246	0	nc
F6	C1	h2-0.3	env-0.0	0.0384478828268643	0.844546519376856	0.848	-0.0379207188933437	0.0899965976500784	c-Tm
F6	C1	h2-0.3	env-0.0	0.0384478828268643	0.844546519376856	0.842	-0.0379207188933437	0.0899965976500784	c.p-Tm
F6	C1	h2-0.3	env-0.0	0.710151207846149	0.399393619128007	0.415	0.158787181666019	9.19185587159651e-13	nc-Tm
F7	C1	h2-0.3	env-0.0	6.3551275597309	0.0117042528002925	0.036	-0.439248877659364	4.04686387702003e-95	c
F7	C1	h2-0.3	env-0.0	6.3551275597309	0.0117042528002925	0.028	-0.439248877659364	4.04686387702003e-95	c.p
F7	C1	h2-0.3	env-0.0	15.8296835049358	6.93066658606217e-05	0	-0.595571757878611	2.65655125613077e-192	nc
F7	C1	h2-0.3	env-0.0	1.28371467550004	0.25720949509316	0.327	-0.214523219174628	2.98784231628981e-22	c-Tm
F7	C1	h2-0.3	env-0.0	1.28371467550004	0.25720949509316	0.322	-0.214523219174628	2.98784231628981e-22	c.p-Tm
F7	C1	h2-0.3	env-0.0	0.226304623433024	0.63427753625065	0.632	-0.0908332255300428	4.74066988019586e-05	nc-Tm
F8	C1	h2-0.3	env-0.0	7.07696487855997	0.00780811529580632	0.012	0.463086062456237	7.31999639077105e-107	c
F8	C1	h2-0.3	env-0.0	7.07696487855997	0.00780811529580632	0.007	0.463086062456237	7.31999639077105e-107	c.p
F8	C1	h2-0.3	env-0.0	97.9219616352175	4.35200124418372e-23	0	0.891446174155767	0	nc
F8	C1	h2-0.3	env-0.0	0.0428010242304295	0.836100386712841	0.86	-0.0405343079031207	0.06993045136977	c-Tm
F8	C1	h2-0.3	env-0.0	0.0428010242304295	0.836100386712841	0.826	-0.0405343079031207	0.06993045136977	c.p-Tm
F8	C1	h2-0.3	env-0.0	0.331280107229767	0.564906285032399	0.564	-0.111176776264445	6.21779585531547e-07	nc-Tm
F9	C1	h2-0.3	env-0.0	25.8578803160407	3.67501281670466e-07	0	0.696422525725027	3.16413675729004e-290	c
F9	C1	h2-0.3	env-0.0	25.8578803160407	3.67501281670466e-07	0	0.696422525725027	3.16413675729004e-290	c.p
F9	C1	h2-0.3	env-0.0	251.701175443767	1.10553633782845e-56	0	0.952456798530432	0	nc
F9	C1	h2-0.3	env-0.0	0.141086153073445	0.707203607942878	0.742	0.0717460345502116	0.00132406358552341	c-Tm
F9	C1	h2-0.3	env-0.0	0.141086153073445	0.707203607942878	0.748	0.0717460345502116	0.00132406358552341	c.p-Tm
F9	C1	h2-0.3	env-0.0	0.907017851389946	0.34090691059059	0.42	-0.177483246366783	1.28642013813072e-15	nc-Tm
F10	C1	h2-0.3	env-0.0	1.44920847266082	0.228655002228131	0.297	0.229557359808219	2.5089535051608e-25	c
F10	C1	h2-0.3	env-0.0	1.44920847266082	0.228655002228131	0.296	0.229557359808219	2.5089535051608e-25	c.p
F10	C1	h2-0.3	env-0.0	24.5172063295871	7.36491971483656e-07	0	0.682485881171918	2.53513646314089e-274	nc
F10	C1	h2-0.3	env-0.0	0.127488878625538	0.721049996854883	0.749	-0.0701440730699199	0.00169615831409124	c-Tm
F10	C1	h2-0.3	env-0.0	0.127488878625538	0.721049996854883	0.773	-0.0701440730699199	0.00169615831409124	c.p-Tm
F10	C1	h2-0.3	env-0.0	2.59435810210108	0.107244881205625	0.128	0.295693846657924	1.20815660824514e-41	nc-Tm
F11	C1	h2-0.3	env-0.0	2.06190967909258	0.151020802841103	0.204	-0.265579254859544	1.23204570632142e-33	c
F11	C1	h2-0.3	env-0.0	2.06190967909258	0.151020802841103	0.215	-0.265579254859544	1.23204570632142e-33	c.p
F11	C1	h2-0.3	env-0.0	64.3696782613705	1.03133175327828e-15	0	-0.833207931701669	0	nc
F11	C1	h2-0.3	env-0.0	1.25858094070528	0.261919870148845	0.308	0.208220975307827	4.98896764301202e-21	c-Tm
F11	C1	h2-0.3	env-0.0	1.25858094070528	0.261919870148845	0.299	0.208220975307827	4.98896764301202e-21	c.p-Tm
F11	C1	h2-0.3	env-0.0	3.95087211440771	0.0468470829925888	0.045	0.354043286284789	3.93693262913976e-60	nc-Tm
F12	C1	h2-0.3	env-0.0	22.9331409060036	1.67734863295815e-06	0	-0.683214993545609	3.92724343889652e-275	c
F12	C1	h2-0.3	env-0.0	22.9331409060036	1.67734863295815e-06	0	-0.683214993545609	3.92724343889652e-275	c.p
F12	C1	h2-0.3	env-0.0	279.739333839594	8.55854430574954e-63	0	-0.955330668700552	0	nc
F12	C1	h2-0.3	env-0.0	0.0249087051357073	0.874594762025435	0.862	0.0305179300432597	0.172483288431949	c-Tm
F12	C1	h2-0.3	env-0.0	0.0249087051357073	0.874594762025435	0.854	0.0305179300432597	0.172483288431949	c.p-Tm
F12	C1	h2-0.3	env-0.0	0.074113522906978	0.785439033157448	0.794	0.053109649570829	0.0175333961052435	nc-Tm
F13	C1	h2-0.3	env-0.0	6.74528941440674	0.00939955275430678	0.006	-0.454792034352312	1.13943635881415e-102	c
F13	C1	h2-0.3	env-0.0	6.74528941440674	0.00939955275430678	0.007	-0.454792034352312	1.13943635881415e-102	c.p
F13	C1	h2-0.3	env-0.0	90.0375245170571	2.33685569994148e-21	0	-0.871248148200474	0	nc
F13	C1	h2-0.3	env-0.0	0.195296009240206	0.658544868094118	0.596	-0.0866003115613379	0.000105427360534789	c-Tm
F13	C1	h2-0.3	env-0.0	0.195296009240206	0.658544868094118	0.637	-0.0866003115613379	0.000105427360534789	c.p-Tm
F13	C1	h2-0.3	env-0.0	0.740356109403877	0.389546827458327	0.385	-0.159639226005896	6.92451556894934e-13	nc-Tm
F14	C1	h2-0.3	env-0.0	1.47110595899194	0.225171279336862	0.231	0.225861847845899	1.50153582163452e-24	c
F14	C1	h2-0.3	env-0.0	1.47110595899194	0.225171279336862	0.228	0.225861847845899	1.50153582163452e-24	c.p
F14	C1	h2-0.3	env-0.0	24.3953479204695	7.8457926123841e-07	0	0.688247681387633	8.67382250802832e-281	nc
F14	C1	h2-0.3	env-0.0	0.45130037668975	0.501718072254513	0.516	-0.127390341009991	1.08540572758464e-08	c-Tm
F14	C1	h2-0.3	env-0.0	0.45130037668975	0.501718072254513	0.538	-0.127390341009991	1.08540572758464e-08	c.p-Tm
F14	C1	h2-0.3	env-0.0	1.66853694966605	0.196454612623656	0.147	0.239153926651962	2.07510835764508e-27	nc-Tm
F15	C1	h2-0.3	env-0.0	11.9174265083124	0.000556112526430873	0.004	-0.561140743509125	2.71393215292026e-166	c
F15	C1	h2-0.3	env-0.0	11.9174265083124	0.000556112526430873	0.004	-0.561140743509125	2.71393215292026e-166	c.p
F15	C1	h2-0.3	env-0.0	69.3517740580464	8.23784912063768e-17	0	-0.839389519952755	0	nc
F15	C1	h2-0.3	env-0.0	1.70805438656503	0.191237998596826	0.291	-0.246932630484036	3.6296984940987e-29	c-Tm
F15	C1	h2-0.3	env-0.0	1.70805438656503	0.191237998596826	0.332	-0.246932630484036	3.6296984940987e-29	c.p-Tm
F15	C1	h2-0.3	env-0.0	1.31095612222015	0.252221617186355	0.277	-0.212596113579607	7.13465132860259e-22	nc-Tm
F16	C1	h2-0.3	env-0.0	33.3065166186508	7.87184114223152e-09	0	-0.740642198021925	0	c
F16	C1	h2-0.3	env-0.0	33.3065166186508	7.87184114223152e-09	0	-0.740642198021925	0	c.p
F16	C1	h2-0.3	env-0.0	224.542073622313	9.24030643306745e-51	0	-0.945267936554744	0	nc
F16	C1	h2-0.3	env-0.0	0.213615498581082	0.643948252330148	0.714	-0.0877736775275919	8.47722576088043e-05	c-Tm
F16	C1	h2-0.3	env-0.0	0.213615498581082	0.643948252330148	0.72	-0.0877736775275919	8.47722576088043e-05	c.p-Tm
F16	C1	h2-0.3	env-0.0	0.0193230128327746	0.889444427732055	0.907	-0.0266570057741032	0.233416563919573	nc-Tm
F17	C1	h2-0.3	env-0.0	1.93890283656778	0.163787711921065	0.186	0.259746657057373	3.37298994694129e-32	c
F17	C1	h2-0.3	env-0.0	1.93890283656778	0.163787711921065	0.172	0.259746657057373	3.37298994694129e-32	c.p
F17	C1	h2-0.3	env-0.0	4.81132479761341	0.0282733014847353	0.024	0.386236012603251	3.73462096933465e-72	nc
F17	C1	h2-0.3	env-0.0	0.649428551040288	0.420317061558731	0.447	0.153790456438873	4.69215154099109e-12	c-Tm
F17	C1	h2-0.3	env-0.0	0.649428551040288	0.420317061558731	0.449	0.153790456438873	4.69215154099109e-12	c.p-Tm
F17	C1	h2-0.3	env-0.0	0.58859823404918	0.44296168539315	0.458	0.143547835658957	1.12541128892924e-10	nc-Tm
F18	C1	h2-0.3	env-0.0	13.6775351353321	0.00021703529764827	0	0.572048698859288	3.35889133528146e-174	c
F18	C1	h2-0.3	env-0.0	13.6775351353321	0.00021703529764827	0	0.572048698859288	3.35889133528146e-174	c.p
F18	C1	h2-0.3	env-0.0	86.7828987710544	1.21112273575719e-20	0	0.870577630908221	0	nc
F18	C1	h2-0.3	env-0.0	4.27604693186201	0.0386531453033323	0.022	0.360301790738233	2.31351503505831e-62	c-Tm
F18	C1	h2-0.3	env-0.0	4.27604693186201	0.0386531453033323	0.022	0.360301790738233	2.31351503505831e-62	c.p-Tm
F18	C1	h2-0.3	env-0.0	0.621432203146364	0.430515567784678	0.445	-0.146716330200122	4.31148424461419e-11	nc-Tm
F19	C1	h2-0.3	env-0.0	4.09867842566527	0.0429167474646027	0.032	-0.352183544199133	1.77187514216971e-59	c
F19	C1	h2-0.3	env-0.0	4.09867842566527	0.0429167474646027	0.025	-0.352183544199133	1.77187514216971e-59	c.p
F19	C1	h2-0.3	env-0.0	45.7088024107428	1.37204830796155e-11	0	-0.788354528583419	0	nc
