rep	case	h2	env	ts	Qx	P-Chi	P-EN
L15	C1	same-0.3	env-1.0	p-0.65	3.10847229649388	0.0778859835432942	0.083
L16	C1	same-0.3	env-1.0	p-0.65	13.648526518938	0.000220414222514188	0
L17	C1	same-0.3	env-1.0	p-0.65	16.1877493961921	5.73638913926153e-05	0
L18	C1	same-0.3	env-1.0	p-0.65	6.68734374308941	0.00970997768579135	0.01
L19	C1	same-0.3	env-1.0	p-0.65	12.6620577171093	0.000373151298415362	0
L20	C1	same-0.3	env-1.0	p-0.65	9.071504109399	0.00259623431206253	0.006
L21	C1	same-0.3	env-1.0	p-0.65	13.4182085988605	0.000249193558487334	0
L22	C1	same-0.3	env-1.0	p-0.65	3.22199510131544	0.0726550268667105	0.045
L23	C1	same-0.3	env-1.0	p-0.65	11.5239696390328	0.000687045206079211	0
L24	C1	same-0.3	env-1.0	p-0.65	8.75196439739238	0.00309268736512861	0.004
L25	C1	same-0.3	env-1.0	p-0.65	7.78122771956849	0.00527919081187327	0.006
L26	C1	same-0.3	env-1.0	p-0.65	7.88247482890055	0.0049916125392866	0.009
L27	C1	same-0.3	env-1.0	p-0.65	23.3729527140484	1.33441680240779e-06	0
L28	C1	same-0.3	env-1.0	p-0.65	24.6239094151055	6.96817912116701e-07	0
L29	C1	same-0.3	env-1.0	p-0.65	6.64556139249132	0.00994031513662499	0.017
L30	C1	same-0.3	env-1.0	p-0.65	13.3720787323457	0.000255398123100698	0.001
L31	C1	same-0.3	env-1.0	p-0.65	10.3972737352328	0.00126201503021181	0
L32	C1	same-0.3	env-1.0	p-0.65	8.41476632361334	0.00372185628934028	0.004
L33	C1	same-0.3	env-1.0	p-0.65	6.91825174925388	0.00853203478288175	0
L34	C1	same-0.3	env-1.0	p-0.65	8.58147837216089	0.00339599536916415	0.002
L35	C1	same-0.3	env-1.0	p-0.65	4.89334434231227	0.0269604129941508	0.01
L36	C1	same-0.3	env-1.0	p-0.65	0.418760428051719	0.517556215452607	0.479
L37	C1	same-0.3	env-1.0	p-0.65	10.5793775404222	0.00114356157414863	0.001
L38	C1	same-0.3	env-1.0	p-0.65	4.00614686332724	0.0453346446585622	0.024
L39	C1	same-0.3	env-1.0	p-0.65	11.1805535033755	0.000826591099144227	0.001
L40	C1	same-0.3	env-1.0	p-0.65	11.3763641538275	0.000743845755132917	0
L41	C1	same-0.3	env-1.0	p-0.65	0.809567542185012	0.368248137863294	0.409
L42	C1	same-0.3	env-1.0	p-0.65	5.68526417276098	0.0171079636893911	0.005
L43	C1	same-0.3	env-1.0	p-0.65	4.72096400543943	0.02979703389892	0.018
L44	C1	same-0.3	env-1.0	p-0.65	3.65720283907554	0.0558272845618251	0.029
L45	C1	same-0.3	env-1.0	p-0.65	9.27496503299465	0.00232307122713628	0.002
L46	C1	same-0.3	env-1.0	p-0.65	10.4790870653471	0.00120733401387733	0.001
L47	C1	same-0.3	env-1.0	p-0.65	6.50073161470404	0.0107830112567367	0.002
L48	C1	same-0.3	env-1.0	p-0.65	0.75529923260916	0.384803631217423	0.406
L49	C1	same-0.3	env-1.0	p-0.65	6.3032941399141	0.0120513821853486	0.025
L50	C1	same-0.3	env-1.0	p-0.65	2.74710848594617	0.0974304809919115	0.067
L51	C1	same-0.3	env-1.0	p-0.65	2.70319285028852	0.100147506298672	0.162
L52	C1	same-0.3	env-1.0	p-0.65	12.7885138706975	0.000348754063374942	0
L53	C1	same-0.3	env-1.0	p-0.65	3.04884561986698	0.0807945514244191	0.135
L54	C1	same-0.3	env-1.0	p-0.65	10.0964138010277	0.00148558142562929	0.001
L55	C1	same-0.3	env-1.0	p-0.65	3.59689073644336	0.0578877438411494	0.057
L56	C1	same-0.3	env-1.0	p-0.65	12.6716432193741	0.000371243117814245	0
L57	C1	same-0.3	env-1.0	p-0.65	7.67059418990495	0.00561279709690495	0.013
L58	C1	same-0.3	env-1.0	p-0.65	14.3017937904496	0.0001557164219735	0
L59	C1	same-0.3	env-1.0	p-0.65	10.4718466163437	0.00121207501915051	0.001
L60	C1	same-0.3	env-1.0	p-0.65	3.03821105418263	0.08132549501369	0.071
L61	C1	same-0.3	env-1.0	p-0.65	1.39214848452573	0.238042606907047	0.211
L62	C1	same-0.3	env-1.0	p-0.65	4.14314991158422	0.0418033130262399	0.041
L63	C1	same-0.3	env-1.0	p-0.65	3.0254711191055	0.0819665120839185	0.114
L64	C1	same-0.3	env-1.0	p-0.65	28.0114790499407	1.20597947275598e-07	0
L65	C1	same-0.3	env-1.0	p-0.65	2.64978008283984	0.103564222638125	0.053
L66	C1	same-0.3	env-1.0	p-0.65	7.66724778556458	0.00562321634506465	0.006
L67	C1	same-0.3	env-1.0	p-0.65	7.45576252542085	0.00632336862359021	0.008
L68	C1	same-0.3	env-1.0	p-0.65	2.89345950927401	0.0889397577416837	0.101
L69	C1	same-0.3	env-1.0	p-0.65	0.493182935178376	0.482510895170423	0.439
L70	C1	same-0.3	env-1.0	p-0.65	2.96595047495105	0.0850344706951661	0.119
L71	C1	same-0.3	env-1.0	p-0.65	2.51207756930318	0.112976901673851	0.125
L72	C1	same-0.3	env-1.0	p-0.65	2.44499230923124	0.117900463082013	0.093
L73	C1	same-0.3	env-1.0	p-0.65	5.27417707260386	0.0216440164846815	0.018
L74	C1	same-0.3	env-1.0	p-0.65	2.98905537624187	0.0838290562430954	0.083
L75	C1	same-0.3	env-1.0	p-0.65	7.5434514632682	0.00602285610179573	0.004
L76	C1	same-0.3	env-1.0	p-0.65	5.66822823565082	0.0172748952589349	0.011
L77	C1	same-0.3	env-1.0	p-0.65	8.57697373771098	0.00340440719774013	0.001
L78	C1	same-0.3	env-1.0	p-0.65	8.87735001999496	0.0028873033673533	0
L79	C1	same-0.3	env-1.0	p-0.65	8.17960187733899	0.00423640569642173	0
L80	C1	same-0.3	env-1.0	p-0.65	14.0088574875252	0.000181951490360967	0
L81	C1	same-0.3	env-1.0	p-0.65	10.7493574036809	0.00104315534006611	0.001
L82	C1	same-0.3	env-1.0	p-0.65	30.6660721183151	3.06477397705033e-08	0
L83	C1	same-0.3	env-1.0	p-0.65	4.12035621900723	0.0423701559065419	0.095
L84	C1	same-0.3	env-1.0	p-0.65	9.68002735834464	0.00186281856007835	0.002
L85	C1	same-0.3	env-1.0	p-0.65	14.948181708445	0.000110504504959652	0
L86	C1	same-0.3	env-1.0	p-0.65	3.60860509177722	0.0574813137439804	0.038
L87	C1	same-0.3	env-1.0	p-0.65	6.94503724384094	0.00840520872239553	0.011
L88	C1	same-0.3	env-1.0	p-0.65	13.6105545224027	0.000224917444507381	0
L89	C1	same-0.3	env-1.0	p-0.65	0.0642094619856633	0.799962326348058	0.777
L90	C1	same-0.3	env-1.0	p-0.65	16.5633802214436	4.70508296882567e-05	0
L91	C1	same-0.3	env-1.0	p-0.65	21.0105364927167	4.56764496677748e-06	0
L92	C1	same-0.3	env-1.0	p-0.65	3.23006666786318	0.0722977453957474	0.049
L93	C1	same-0.3	env-1.0	p-0.65	8.18385336001466	0.00422648850952794	0.004
L94	C1	same-0.3	env-1.0	p-0.65	0.0615395097525158	0.804079022832961	0.81
L95	C1	same-0.3	env-1.0	p-0.65	9.25654002781785	0.00234655926073872	0.002
L96	C1	same-0.3	env-1.0	p-0.65	14.8813759186846	0.000114487739329518	0
L97	C1	same-0.3	env-1.0	p-0.65	10.2970126748903	0.0013324574180324	0
L98	C1	same-0.3	env-1.0	p-0.65	11.3358409607154	0.000760253981681264	0.001
L99	C1	same-0.3	env-1.0	p-0.65	5.32418900229497	0.0210313938538001	0.024
L100	C1	same-0.3	env-1.0	p-0.65	17.6727004702046	2.62365190976573e-05	0
L1	C1	diff-0.3	env-1.0	p-0.65	1.18941390286146	0.275447810900676	0.247
L2	C1	diff-0.3	env-1.0	p-0.65	17.2024345967279	3.36005469320643e-05	0
L3	C1	diff-0.3	env-1.0	p-0.65	4.5510201009218	0.0328991402524229	0.031
L4	C1	diff-0.3	env-1.0	p-0.65	13.603698572162	0.000225740340166072	0
L5	C1	diff-0.3	env-1.0	p-0.65	13.3242870663734	0.000261990501502758	0
L6	C1	diff-0.3	env-1.0	p-0.65	12.3945014191245	0.000430599952853837	0.002
L7	C1	diff-0.3	env-1.0	p-0.65	3.83930643385226	0.0500642265642609	0.022
L8	C1	diff-0.3	env-1.0	p-0.65	10.1668744644992	0.00142986467119327	0.005
L9	C1	diff-0.3	env-1.0	p-0.65	20.8867297654274	4.87258539983414e-06	0
L10	C1	diff-0.3	env-1.0	p-0.65	14.3057256140319	0.00015539151643666	0
L11	C1	diff-0.3	env-1.0	p-0.65	4.62452747405241	0.0315179416343116	0.017
L12	C1	diff-0.3	env-1.0	p-0.65	14.5500657566899	0.000136483889367828	0
L13	C1	diff-0.3	env-1.0	p-0.65	12.2424191183206	0.000467152239432547	0
L14	C1	diff-0.3	env-1.0	p-0.65	12.6612321135687	0.00037331611286781	0
L15	C1	diff-0.3	env-1.0	p-0.65	7.41360868120706	0.00647323531496866	0.006
L16	C1	diff-0.3	env-1.0	p-0.65	11.636373598756	0.000646745658722035	0.001
L17	C1	diff-0.3	env-1.0	p-0.65	8.12287937347269	0.00437100814924675	0
L18	C1	diff-0.3	env-1.0	p-0.65	1.36444597477816	0.242768439056078	0.253
L19	C1	diff-0.3	env-1.0	p-0.65	6.64830296442344	0.00992503116754372	0.006
L20	C1	diff-0.3	env-1.0	p-0.65	14.1988632466585	0.0001644698413742	0
L21	C1	diff-0.3	env-1.0	p-0.65	5.49067029513837	0.0191182119988718	0.037
L22	C1	diff-0.3	env-1.0	p-0.65	16.1196643671681	5.94633944979928e-05	0
L23	C1	diff-0.3	env-1.0	p-0.65	16.0335664102865	6.22293871406468e-05	0
L24	C1	diff-0.3	env-1.0	p-0.65	8.68619717715515	0.00320628902894871	0.002
L25	C1	diff-0.3	env-1.0	p-0.65	5.55792033585116	0.0183972563220091	0.013
L26	C1	diff-0.3	env-1.0	p-0.65	4.16006259251322	0.0413878745255008	0.028
L27	C1	diff-0.3	env-1.0	p-0.65	12.0366522232072	0.000521645755613742	0
L28	C1	diff-0.3	env-1.0	p-0.65	3.73180448459799	0.0533856903540022	0.068
L29	C1	diff-0.3	env-1.0	p-0.65	16.7993577020251	4.15473630901218e-05	0
L30	C1	diff-0.3	env-1.0	p-0.65	18.1091535277646	2.08596246355757e-05	0
L31	C1	diff-0.3	env-1.0	p-0.65	12.8870430738376	0.000330864757871006	0
L32	C1	diff-0.3	env-1.0	p-0.65	25.6951201822215	3.9983680483376e-07	0
L33	C1	diff-0.3	env-1.0	p-0.65	4.88636420413557	0.0270696344853265	0.012
L34	C1	diff-0.3	env-1.0	p-0.65	0.120397923892015	0.728603309138466	0.774
L35	C1	diff-0.3	env-1.0	p-0.65	13.7494781371984	0.000208878842856786	0
L36	C1	diff-0.3	env-1.0	p-0.65	5.91579816712346	0.0150057030975208	0.017
L37	C1	diff-0.3	env-1.0	p-0.65	1.93892640089803	0.163785151237795	0.142
L38	C1	diff-0.3	env-1.0	p-0.65	6.37058505394752	0.0116027336650153	0.006
L39	C1	diff-0.3	env-1.0	p-0.65	12.8414245839636	0.000339029400373745	0
L40	C1	diff-0.3	env-1.0	p-0.65	8.7409710266719	0.0031113878967206	0
L41	C1	diff-0.3	env-1.0	p-0.65	24.2850930061735	8.30795419214837e-07	0
L42	C1	diff-0.3	env-1.0	p-0.65	7.49382899026476	0.0061910776133146	0.001
L43	C1	diff-0.3	env-1.0	p-0.65	9.34308106561009	0.00223828898208265	0.002
L44	C1	diff-0.3	env-1.0	p-0.65	12.9300811731081	0.000323343761258764	0
L45	C1	diff-0.3	env-1.0	p-0.65	11.7452562107115	0.000609985109913158	0.001
L46	C1	diff-0.3	env-1.0	p-0.65	9.72887922041478	0.00181395065073758	0
L47	C1	diff-0.3	env-1.0	p-0.65	6.2955168825286	0.0121043715374684	0.015
L48	C1	diff-0.3	env-1.0	p-0.65	6.6477455803789	0.00992813657201237	0.014
L49	C1	diff-0.3	env-1.0	p-0.65	6.62955138518036	0.0100300522335634	0.006
L50	C1	diff-0.3	env-1.0	p-0.65	10.8566001936773	0.00098444259777399	0.001
L51	C1	diff-0.3	env-1.0	p-0.65	9.46252888851894	0.00209711752575251	0.001
L52	C1	diff-0.3	env-1.0	p-0.65	11.8018956589182	0.000591704417277794	0
L53	C1	diff-0.3	env-1.0	p-0.65	18.7131120791393	1.5193413179851e-05	0
L54	C1	diff-0.3	env-1.0	p-0.65	10.4146544767183	0.00125019244436439	0
L55	C1	diff-0.3	env-1.0	p-0.65	6.65201026822427	0.00990440164248821	0.013
L56	C1	diff-0.3	env-1.0	p-0.65	0.198315170067023	0.6560842429204	0.688
L57	C1	diff-0.3	env-1.0	p-0.65	10.7155186370845	0.0010624067424575	0
L58	C1	diff-0.3	env-1.0	p-0.65	6.70212962858671	0.00962978248024649	0.012
L59	C1	diff-0.3	env-1.0	p-0.65	10.1547812570955	0.00143927472475592	0
L60	C1	diff-0.3	env-1.0	p-0.65	12.766574643732	0.00035286841842531	0
L61	C1	diff-0.3	env-1.0	p-0.65	6.35905128128612	0.0116783971923049	0.028
L62	C1	diff-0.3	env-1.0	p-0.65	7.60425605522798	0.0058230684895556	0.003
L63	C1	diff-0.3	env-1.0	p-0.65	7.40512862287192	0.00650381934945927	0.006
L64	C1	diff-0.3	env-1.0	p-0.65	11.0917318487463	0.000867134655189028	0
L65	C1	diff-0.3	env-1.0	p-0.65	6.15431050710725	0.0131092210665281	0.009
L66	C1	diff-0.3	env-1.0	p-0.65	9.47002793533106	0.00208856192379328	0.001
L67	C1	diff-0.3	env-1.0	p-0.65	8.5126905460762	0.00352678223663759	0.002
L68	C1	diff-0.3	env-1.0	p-0.65	7.25504475571148	0.00707021095755105	0.004
L69	C1	diff-0.3	env-1.0	p-0.65	10.2597906628698	0.00135961106827376	0
L70	C1	diff-0.3	env-1.0	p-0.65	0.631416028450221	0.426836380680282	0.458
L71	C1	diff-0.3	env-1.0	p-0.65	20.1614086204416	7.1174463582719e-06	0
L72	C1	diff-0.3	env-1.0	p-0.65	8.93595319440177	0.00279611514175402	0.001
L73	C1	diff-0.3	env-1.0	p-0.65	12.7651584325744	0.000353135682288193	0.004
L74	C1	diff-0.3	env-1.0	p-0.65	7.42901920784261	0.00641803129308099	0.006
L75	C1	diff-0.3	env-1.0	p-0.65	5.5456066601585	0.0185271335983286	0.005
L76	C1	diff-0.3	env-1.0	p-0.65	23.3750877330296	1.33293653178751e-06	0
L77	C1	diff-0.3	env-1.0	p-0.65	2.69094747425314	0.100919788785697	0.065
L78	C1	diff-0.3	env-1.0	p-0.65	3.29839218511759	0.0693477302351826	0.041
L79	C1	diff-0.3	env-1.0	p-0.65	14.9878167927082	0.000108207529332681	0
L80	C1	diff-0.3	env-1.0	p-0.65	3.15744091353258	0.0755815779486073	0.082
L81	C1	diff-0.3	env-1.0	p-0.65	0.503933728005663	0.477776756936443	0.477
L82	C1	diff-0.3	env-1.0	p-0.65	10.9359799213641	0.000943145885498119	0.004
L83	C1	diff-0.3	env-1.0	p-0.65	9.03578686366381	0.00264745075403233	0
L84	C1	diff-0.3	env-1.0	p-0.65	8.45573843328638	0.00363893476324644	0
L85	C1	diff-0.3	env-1.0	p-0.65	6.86098336620284	0.00880980524872506	0.017
L86	C1	diff-0.3	env-1.0	p-0.65	9.16981702169046	0.00246039167857593	0.003
L87	C1	diff-0.3	env-1.0	p-0.65	1.48729239399303	0.222637035854409	0.272
L88	C1	diff-0.3	env-1.0	p-0.65	7.9828534760306	0.00472224517159561	0.003
L89	C1	diff-0.3	env-1.0	p-0.65	5.50939448211697	0.0189145941366882	0.011
L90	C1	diff-0.3	env-1.0	p-0.65	2.02552288617365	0.154675676289044	0.205
L91	C1	diff-0.3	env-1.0	p-0.65	8.39234341064361	0.00376804807337913	0.022
L92	C1	diff-0.3	env-1.0	p-0.65	9.72997795509723	0.00181286662232593	0.009
L93	C1	diff-0.3	env-1.0	p-0.65	10.6865683151574	0.00107916207039788	0.003
L94	C1	diff-0.3	env-1.0	p-0.65	8.50020450185247	0.00355106567116826	0.004
L95	C1	diff-0.3	env-1.0	p-0.65	13.0220719925538	0.00030784102033263	0
L96	C1	diff-0.3	env-1.0	p-0.65	22.2194126271493	2.43202366027538e-06	0
L97	C1	diff-0.3	env-1.0	p-0.65	4.42214378891638	0.0354754394676349	0.019
L98	C1	diff-0.3	env-1.0	p-0.65	10.9721907602882	0.00092489355405075	0.002
L99	C1	diff-0.3	env-1.0	p-0.65	19.2053627066534	1.17383170469587e-05	0
L100	C1	diff-0.3	env-1.0	p-0.65	5.62698473443373	0.0176860282763944	0.026
L1	C1	same-0.3	env-0.0	p-0.70	6.07506860736572	0.0137102975660031	0.003
L2	C1	same-0.3	env-0.0	p-0.70	4.8653934283517	0.0274005503096274	0.027
L3	C1	same-0.3	env-0.0	p-0.70	5.36944158042551	0.0204925371192596	0.017
L4	C1	same-0.3	env-0.0	p-0.70	18.1137164095035	2.08096988599528e-05	0
L5	C1	same-0.3	env-0.0	p-0.70	2.03665192009147	0.153547285014397	0.187
L6	C1	same-0.3	env-0.0	p-0.70	8.97155256123259	0.0027421548508387	0.001
L7	C1	same-0.3	env-0.0	p-0.70	4.68717920427022	0.0303884952350882	0.015
L8	C1	same-0.3	env-0.0	p-0.70	20.3056169882408	6.60065235462028e-06	0
L9	C1	same-0.3	env-0.0	p-0.70	22.3296723633731	2.29630878888418e-06	0
L10	C1	same-0.3	env-0.0	p-0.70	16.5565108124721	4.7221576950619e-05	0
L11	C1	same-0.3	env-0.0	p-0.70	2.07942892607367	0.14929602285703	0.132
L12	C1	same-0.3	env-0.0	p-0.70	25.2002207907234	5.1676281169523e-07	0
L13	C1	same-0.3	env-0.0	p-0.70	16.7469125750216	4.27117092791445e-05	0
L14	C1	same-0.3	env-0.0	p-0.70	11.3221944024999	0.000765861531612838	0
L15	C1	same-0.3	env-0.0	p-0.70	20.9927512197389	4.61024368333556e-06	0
L16	C1	same-0.3	env-0.0	p-0.70	18.0547878401273	2.1463819456778e-05	0
L17	C1	same-0.3	env-0.0	p-0.70	14.4864996119833	0.000141167646239735	0
L18	C1	same-0.3	env-0.0	p-0.70	8.73261802941238	0.00312567374118487	0
L19	C1	same-0.3	env-0.0	p-0.70	9.36329302638853	0.00221374063537365	0.001
L20	C1	same-0.3	env-0.0	p-0.70	13.7344487461727	0.000210556869280817	0
L21	C1	same-0.3	env-0.0	p-0.70	6.93238012880035	0.00846489644350954	0.001
L22	C1	same-0.3	env-0.0	p-0.70	21.8311512447464	2.97726926935681e-06	0
L23	C1	same-0.3	env-0.0	p-0.70	12.3864567558298	0.000432459109081776	0.002
L24	C1	same-0.3	env-0.0	p-0.70	6.68005365497622	0.00974976897481602	0.003
L25	C1	same-0.3	env-0.0	p-0.70	19.4445120875258	1.03564985776052e-05	0
L26	C1	same-0.3	env-0.0	p-0.70	11.8257543134834	0.000584170439855303	0.001
L27	C1	same-0.3	env-0.0	p-0.70	24.6454235431706	6.89081975755338e-07	0
L28	C1	same-0.3	env-0.0	p-0.70	2.53403484962605	0.111414993878344	0.149
L29	C1	same-0.3	env-0.0	p-0.70	4.76149268597577	0.0291032982729314	0.031
L30	C1	same-0.3	env-0.0	p-0.70	5.32675940871447	0.0210003967773769	0.015
L31	C1	same-0.3	env-0.0	p-0.70	2.92051957814475	0.0874596980285815	0.12
L32	C1	same-0.3	env-0.0	p-0.70	5.29011735991082	0.021446774676983	0.032
L33	C1	same-0.3	env-0.0	p-0.70	13.6535987014906	0.000219819613805247	0
L34	C1	same-0.3	env-0.0	p-0.70	13.8076322913347	0.000202511892241719	0
L35	C1	same-0.3	env-0.0	p-0.70	11.0118636552329	0.000905305771563606	0.001
L36	C1	same-0.3	env-0.0	p-0.70	15.0556008546586	0.000104390028061299	0.001
L37	C1	same-0.3	env-0.0	p-0.70	6.59954494859582	0.0102004834318757	0.007
L38	C1	same-0.3	env-0.0	p-0.70	6.28701934956203	0.012162542033715	0.004
L39	C1	same-0.3	env-0.0	p-0.70	17.7235799178927	2.55440514750573e-05	0
L40	C1	same-0.3	env-0.0	p-0.70	23.6146716253637	1.17686779168649e-06	0
L41	C1	same-0.3	env-0.0	p-0.70	16.849095266999	4.04726183946892e-05	0
L42	C1	same-0.3	env-0.0	p-0.70	12.5770183924167	0.000390519257409432	0
L43	C1	same-0.3	env-0.0	p-0.70	10.525651619843	0.00117728893891817	0.005
L44	C1	same-0.3	env-0.0	p-0.70	4.60924158188467	0.0318000943780113	0.015
L45	C1	same-0.3	env-0.0	p-0.70	16.4556153093747	4.98024474430037e-05	0
L46	C1	same-0.3	env-0.0	p-0.70	11.4784052302109	0.000704095213970707	0.001
L47	C1	same-0.3	env-0.0	p-0.70	17.5220385276173	2.83996602783203e-05	0
L48	C1	same-0.3	env-0.0	p-0.70	18.068866780502	2.13056858305887e-05	0
L49	C1	same-0.3	env-0.0	p-0.70	8.87397044948788	0.00289265327366333	0.005
L50	C1	same-0.3	env-0.0	p-0.70	9.25202793788199	0.00235234787064495	0
L51	C1	same-0.3	env-0.0	p-0.70	15.0338591355755	0.000105599491066259	0
L52	C1	same-0.3	env-0.0	p-0.70	3.30774903278846	0.0689538821197994	0.045
L53	C1	same-0.3	env-0.0	p-0.70	7.10045081508503	0.0077064566296246	0.003
L54	C1	same-0.3	env-0.0	p-0.70	19.911469077451	8.11122632942297e-06	0
L55	C1	same-0.3	env-0.0	p-0.70	10.3635197298306	0.00128529916933631	0
L56	C1	same-0.3	env-0.0	p-0.70	21.0507836698286	4.47269882942683e-06	0
L57	C1	same-0.3	env-0.0	p-0.70	19.0686662789818	1.26098309049127e-05	0
L58	C1	same-0.3	env-0.0	p-0.70	12.9992005869662	0.000311623988195783	0
L59	C1	same-0.3	env-0.0	p-0.70	4.4404951546582	0.0350960672067118	0.008
L60	C1	same-0.3	env-0.0	p-0.70	19.1513794391333	1.20750205824838e-05	0
L61	C1	same-0.3	env-0.0	p-0.70	8.19039029862862	0.0042112862487319	0
L62	C1	same-0.3	env-0.0	p-0.70	23.9167082976776	1.00594890538002e-06	0
L63	C1	same-0.3	env-0.0	p-0.70	9.67984151159105	0.00186300699343399	0.002
L64	C1	same-0.3	env-0.0	p-0.70	9.12138671853172	0.00252638381773522	0.001
L65	C1	same-0.3	env-0.0	p-0.70	17.4556607184956	2.94087256949511e-05	0
L66	C1	same-0.3	env-0.0	p-0.70	9.74997139152939	0.00179325505930452	0
L67	C1	same-0.3	env-0.0	p-0.70	7.02343949340523	0.00804495502061948	0.009
L68	C1	same-0.3	env-0.0	p-0.70	1.80491302618105	0.179119667000169	0.154
L69	C1	same-0.3	env-0.0	p-0.70	17.3305230200299	3.1410096729212e-05	0
L70	C1	same-0.3	env-0.0	p-0.70	9.91458640416879	0.00163973981913326	0
L71	C1	same-0.3	env-0.0	p-0.70	17.5245137859667	2.83627121954877e-05	0
L72	C1	same-0.3	env-0.0	p-0.70	16.0016426918489	6.32875471854135e-05	0
L73	C1	same-0.3	env-0.0	p-0.70	6.08900465237673	0.0136025695018608	0.016
L74	C1	same-0.3	env-0.0	p-0.70	8.61338378587864	0.00333701771153183	0.001
L75	C1	same-0.3	env-0.0	p-0.70	6.19759473673282	0.0127924039805057	0.02
L76	C1	same-0.3	env-0.0	p-0.70	7.97825950478126	0.00473424364660867	0
L77	C1	same-0.3	env-0.0	p-0.70	2.32064299284212	0.127667243537729	0.131
L78	C1	same-0.3	env-0.0	p-0.70	5.48664823959466	0.019162244959293	0.02
L79	C1	same-0.3	env-0.0	p-0.70	7.8714914344691	0.005022021546724	0.006
L80	C1	same-0.3	env-0.0	p-0.70	13.8768223432159	0.000195190825128966	0
L81	C1	same-0.3	env-0.0	p-0.70	9.96612470316049	0.00159446745194722	0
L82	C1	same-0.3	env-0.0	p-0.70	13.0912802881741	0.000296673517462196	0
L83	C1	same-0.3	env-0.0	p-0.70	20.2653481043247	6.74104958274133e-06	0
L84	C1	same-0.3	env-0.0	p-0.70	8.93951068077093	0.00279067467839631	0.006
L85	C1	same-0.3	env-0.0	p-0.70	13.8006660842136	0.000203264153977164	0
L86	C1	same-0.3	env-0.0	p-0.70	3.5466816213772	0.059664659705989	0.062
L87	C1	same-0.3	env-0.0	p-0.70	7.92551274903768	0.00487425297071312	0
L88	C1	same-0.3	env-0.0	p-0.70	14.8013330138862	0.000119451036146042	0
L89	C1	same-0.3	env-0.0	p-0.70	11.1818102450619	0.000826031406698891	0
L90	C1	same-0.3	env-0.0	p-0.70	21.6701317640587	3.23793832262662e-06	0
L91	C1	same-0.3	env-0.0	p-0.70	10.0882822627651	0.00149215136714793	0.001
L92	C1	same-0.3	env-0.0	p-0.70	18.6682464112204	1.55551497282429e-05	0
L93	C1	same-0.3	env-0.0	p-0.70	8.96875063861108	0.00274636330582037	0.002
L94	C1	same-0.3	env-0.0	p-0.70	5.87942890366143	0.0153187896673118	0.007
L95	C1	same-0.3	env-0.0	p-0.70	14.9060320369091	0.000113001085543768	0
L96	C1	same-0.3	env-0.0	p-0.70	12.7610922706255	0.000353904173405986	0
L97	C1	same-0.3	env-0.0	p-0.70	20.8151765436562	5.05805592296919e-06	0
L98	C1	same-0.3	env-0.0	p-0.70	13.8253423084414	0.000200612040220615	0
L99	C1	same-0.3	env-0.0	p-0.70	19.2598271375187	1.14081649245935e-05	0
L100	C1	same-0.3	env-0.0	p-0.70	10.1910016547327	0.00141127633621923	0.002
L1	C1	diff-0.3	env-0.0	p-0.70			
L2	C1	diff-0.3	env-0.0	p-0.70			
L3	C1	diff-0.3	env-0.0	p-0.70			
L4	C1	diff-0.3	env-0.0	p-0.70			
L5	C1	diff-0.3	env-0.0	p-0.70			
L6	C1	diff-0.3	env-0.0	p-0.70			
L7	C1	diff-0.3	env-0.0	p-0.70			
L8	C1	diff-0.3	env-0.0	p-0.70			
L9	C1	diff-0.3	env-0.0	p-0.70			
L10	C1	diff-0.3	env-0.0	p-0.70			
L11	C1	diff-0.3	env-0.0	p-0.70			
L12	C1	diff-0.3	env-0.0	p-0.70			
L13	C1	diff-0.3	env-0.0	p-0.70			
L14	C1	diff-0.3	env-0.0	p-0.70			
L15	C1	diff-0.3	env-0.0	p-0.70			
L16	C1	diff-0.3	env-0.0	p-0.70			
L17	C1	diff-0.3	env-0.0	p-0.70			
L18	C1	diff-0.3	env-0.0	p-0.70			
L19	C1	diff-0.3	env-0.0	p-0.70			
L20	C1	diff-0.3	env-0.0	p-0.70			
L21	C1	diff-0.3	env-0.0	p-0.70			
L22	C1	diff-0.3	env-0.0	p-0.70			
L23	C1	diff-0.3	env-0.0	p-0.70			
L24	C1	diff-0.3	env-0.0	p-0.70			
L25	C1	diff-0.3	env-0.0	p-0.70			
L26	C1	diff-0.3	env-0.0	p-0.70			
L27	C1	diff-0.3	env-0.0	p-0.70			
L28	C1	diff-0.3	env-0.0	p-0.70			
L29	C1	diff-0.3	env-0.0	p-0.70			
L30	C1	diff-0.3	env-0.0	p-0.70			
L31	C1	diff-0.3	env-0.0	p-0.70			
L32	C1	diff-0.3	env-0.0	p-0.70			
L33	C1	diff-0.3	env-0.0	p-0.70			
L34	C1	diff-0.3	env-0.0	p-0.70			
L35	C1	diff-0.3	env-0.0	p-0.70			
L36	C1	diff-0.3	env-0.0	p-0.70			
L37	C1	diff-0.3	env-0.0	p-0.70			
L38	C1	diff-0.3	env-0.0	p-0.70			
L39	C1	diff-0.3	env-0.0	p-0.70			
L40	C1	diff-0.3	env-0.0	p-0.70			
L41	C1	diff-0.3	env-0.0	p-0.70			
L42	C1	diff-0.3	env-0.0	p-0.70			
L43	C1	diff-0.3	env-0.0	p-0.70			
L44	C1	diff-0.3	env-0.0	p-0.70			
L45	C1	diff-0.3	env-0.0	p-0.70			
