FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	-2.59024133323951	-1.63423411702359
tsk_1	tsk_1	0.389646421681194	-0.227361111870703
tsk_2	tsk_2	-0.731801003950802	0.140298307347192
tsk_3	tsk_3	-0.666247275336167	0.270929688153055
tsk_4	tsk_4	-0.831962130577367	0.483404582378353
tsk_5	tsk_5	-1.45991168324571	-0.94788943561671
tsk_6	tsk_6	-0.442039401821956	-0.193724928882573
tsk_7	tsk_7	-1.83925833344767	-0.961419872102971
tsk_8	tsk_8	-2.55776454556192	-2.04554860778561
tsk_9	tsk_9	-0.864176067477021	-0.569256043048367
tsk_10	tsk_10	-1.50880491229555	-0.873622538788561
tsk_11	tsk_11	-0.471308223631132	0.363414941014086
tsk_12	tsk_12	-2.22290080051853	-1.49961207851645
tsk_13	tsk_13	-1.50709387718619	-1.29097737980889
tsk_14	tsk_14	-2.56048421397124	-1.77734269815112
tsk_15	tsk_15	-2.07073227146147	-1.07689067150258
tsk_16	tsk_16	-1.45593065443292	-1.49780056156902
tsk_17	tsk_17	-2.57155072294974	-2.32550152343288
tsk_18	tsk_18	-0.18502704428432	-0.241543409667416
tsk_19	tsk_19	-0.581106554284752	0.130533630484597
tsk_20	tsk_20	-0.926928973964255	-0.837957500135776
tsk_21	tsk_21	-0.591792922780325	-1.1030793356154
tsk_22	tsk_22	0.499500120265829	0.680834410325797
tsk_23	tsk_23	-1.30435641935848	-0.725467552884244
tsk_24	tsk_24	-1.64314036067283	-0.501195135154744
tsk_25	tsk_25	-0.823916131210568	-0.165854502222439
tsk_26	tsk_26	-0.578555486676906	-0.038179092640171
tsk_27	tsk_27	0.0291979014414839	0.434616945992339
tsk_28	tsk_28	-0.83674583208218	-0.70120718661683
tsk_29	tsk_29	-0.956039826504565	-0.852902460435328
tsk_30	tsk_30	-0.968639268428789	-0.879446899987149
tsk_31	tsk_31	0.211433939646045	-0.232642524451104
tsk_32	tsk_32	-1.78745557749155	-1.33162447275948
tsk_33	tsk_33	-2.31658857714495	-1.45748786498801
tsk_34	tsk_34	-0.903072139065905	-0.490178643504826
tsk_35	tsk_35	-0.490761101946612	0.0669938947668773
tsk_36	tsk_36	-2.63889641741806	-2.78314193608013
tsk_37	tsk_37	-1.45703055602915	-0.917312149888288
tsk_38	tsk_38	0.663317165059831	0.732103805526159
tsk_39	tsk_39	-1.93197467372947	-1.09896027186641
tsk_40	tsk_40	-1.86618634327334	-1.4231967509974
tsk_41	tsk_41	-1.94906892826939	-1.01373114903077
tsk_42	tsk_42	1.01689607236272	1.24069604439296
tsk_43	tsk_43	-2.14159877387618	-0.860851938232496
tsk_44	tsk_44	-1.81690656641117	-1.14692564616682
tsk_45	tsk_45	-0.548370934190382	-0.208208885361341
tsk_46	tsk_46	-1.22041251359697	-0.282342631553013
tsk_47	tsk_47	-0.21722817333489	-0.35277476263088
tsk_48	tsk_48	-0.842640656183667	-0.581499290927162
tsk_49	tsk_49	-1.89264160078005	-1.19616374864772
tsk_50	tsk_50	-1.27163988389301	-0.460688427448612
tsk_51	tsk_51	0.0241944191992994	0.490346679025472
tsk_52	tsk_52	0.348662966076253	0.663551790148661
tsk_53	tsk_53	-1.46399118816067	-2.0924589489613
tsk_54	tsk_54	-1.97285925894859	-1.00596488191021
tsk_55	tsk_55	-0.775677593921674	-0.555546723702084
tsk_56	tsk_56	-0.60873350790223	-0.437440619982376
tsk_57	tsk_57	-1.64273982277815	-0.491688397407865
tsk_58	tsk_58	0.78160959369242	0.899832765891939
tsk_59	tsk_59	1.15780773793623	1.58975628763963
tsk_60	tsk_60	-0.212922705559444	0.213103547259443
tsk_61	tsk_61	-1.72390363790567	-1.70107534364362
tsk_62	tsk_62	-1.39939388636099	-1.49113570377556
tsk_63	tsk_63	-0.416097995094481	-0.157033611286121
tsk_64	tsk_64	0.055000393220049	0.110410194173552
tsk_65	tsk_65	-0.427560083562905	-0.560140799836412
tsk_66	tsk_66	-0.0260294203131995	-0.476595859927502
tsk_67	tsk_67	-1.98413935426204	-0.650827649228621
tsk_68	tsk_68	-0.346410668492718	-0.3946495014496
tsk_69	tsk_69	-0.440698278151885	-0.534286421063
tsk_70	tsk_70	-1.05597482472003	-0.562634553032922
tsk_71	tsk_71	-1.08876353811592	-0.529351030366922
tsk_72	tsk_72	-0.206586616460413	0.483369292148176
tsk_73	tsk_73	-0.476986525821687	0.16438220489542
tsk_74	tsk_74	-0.575705508088519	-0.166074007104167
tsk_75	tsk_75	-0.808999635287708	-0.0135352347941337
tsk_76	tsk_76	-1.83255762160624	-1.03622072551254
tsk_77	tsk_77	-1.7341655182384	-0.983257398384793
tsk_78	tsk_78	-0.125441312573769	0.266790348519056
tsk_79	tsk_79	-0.819834065525538	-0.0247550254100822
tsk_80	tsk_80	-0.0438128142000462	0.562744517359954
tsk_81	tsk_81	-4.13573543185971	-2.93084343638492
tsk_82	tsk_82	-1.19850681699019	-0.469138760364754
tsk_83	tsk_83	-1.02248533435941	-1.25133273935414
tsk_84	tsk_84	-1.91349158670226	-1.90343836455855
tsk_85	tsk_85	-0.899690401830054	-1.07297886171803
tsk_86	tsk_86	-1.98149248340174	-1.63548650227195
tsk_87	tsk_87	-1.06408739085235	-1.0867909550086
tsk_88	tsk_88	-2.58657557957169	-1.92572478688048
tsk_89	tsk_89	-1.66994937477193	-0.767858059617022
tsk_90	tsk_90	-0.881805768777473	-0.377841122902807
tsk_91	tsk_91	-0.487767311595871	0.533645842847033
tsk_92	tsk_92	-0.232026528247406	-0.34274587875561
tsk_93	tsk_93	-0.656172289683314	-0.407012126603751
tsk_94	tsk_94	-0.713720461129307	-0.50369393081797
tsk_95	tsk_95	-0.111695522080173	0.627765321889478
tsk_96	tsk_96	-0.527254246949622	-0.357668676731107
tsk_97	tsk_97	-0.193872381823987	0.589380791291487
tsk_98	tsk_98	-2.12154900274383	-1.45583809823469
tsk_99	tsk_99	-1.01589868388979	-0.0292882829666246
tsk_100	tsk_100	-0.836246501113886	-1.6036171115375
tsk_101	tsk_101	-1.6244840170281	-1.07706511406825
tsk_102	tsk_102	-1.20991376842532	-1.62546872870359
tsk_103	tsk_103	-0.16905448700227	0.519720626693172
tsk_104	tsk_104	0.176204148189768	0.811416501102807
tsk_105	tsk_105	-1.43373435852452	-1.53396697426626
tsk_106	tsk_106	-0.692869560103865	-0.354897461231922
tsk_107	tsk_107	-2.11819031368493	-2.03179358565871
tsk_108	tsk_108	-1.00549191973296	0.179455525229218
tsk_109	tsk_109	-1.50572962554563	-1.67693464351222
tsk_110	tsk_110	-0.687754844001715	-0.173960244682906
tsk_111	tsk_111	-1.69809655278275	-0.824073759894587
tsk_112	tsk_112	-1.3755652687362	-0.928418683087375
tsk_113	tsk_113	0.664058301519988	0.928852083524403
tsk_114	tsk_114	-0.688009565444237	-0.0727112634441226
tsk_115	tsk_115	-1.06229047794067	0.192899940227817
tsk_116	tsk_116	-1.80821174659049	-1.40210764371248
tsk_117	tsk_117	-1.90030249468515	-1.87107016871826
tsk_118	tsk_118	-0.272683299304606	-0.0266638068899521
tsk_119	tsk_119	0.198930760973872	-0.172623106500193
tsk_120	tsk_120	-1.77448267093146	-1.01128649497146
tsk_121	tsk_121	-0.143106103599544	0.0903833040972527
tsk_122	tsk_122	-0.86811903628161	-0.563501615637602
tsk_123	tsk_123	-1.30352048136544	-0.190962509879322
tsk_124	tsk_124	-0.418953571686887	0.686383593803484
tsk_125	tsk_125	-0.638957207223435	-1.01782300093824
tsk_126	tsk_126	-0.949534615391643	-0.458123068255457
tsk_127	tsk_127	-0.391665636301846	-0.756925012791682
tsk_128	tsk_128	-0.279268593392201	0.698044249387756
tsk_129	tsk_129	-0.680863794906675	-0.234731481198186
tsk_130	tsk_130	-0.3017494670419	-0.046825757580173
tsk_131	tsk_131	-1.22908393971933	-0.660184588197795
tsk_132	tsk_132	-1.59235072171471	-0.898338693214294
tsk_133	tsk_133	-1.24760767684817	-1.50538773358232
tsk_134	tsk_134	-2.20713632206229	-1.66010447990933
tsk_135	tsk_135	-1.839388989117	-2.16807696245198
tsk_136	tsk_136	-1.65137238874829	-1.22722546670376
